query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score
q011,doc003_p007,53,6.33383900,64,0.48427123
q011,doc004_p017,87,1.01098400,65,0.47570288
q011,doc006_p010,45,7.40988500,66,0.47490060
q011,doc006_p026,63,4.95575300,67,0.47331029
q011,doc007_p002,23,9.10376400,68,0.45387933
q011,doc007_p001,35,8.20223000,69,0.44926941
q011,doc003_p001,47,7.14760700,70,0.43549636
q011,doc003_p008,65,4.66109100,71,0.43122721
q011,doc003_p029,1,17.42948800,72,0.43075544
q011,doc006_p025,100,0.00000000,73,0.40641135
q011,doc006_p023,98,0.00000000,74,0.39674550
q011,doc008_p003,76,2.00286300,75,0.39383113
q011,doc006_p015,62,5.11760000,76,0.39129466
q011,doc004_p020,61,5.12287500,77,0.38920793
q011,doc003_p010,2,15.66685400,78,0.38326907
q011,doc006_p007,64,4.73078200,79,0.38149273
q011,doc006_p014,48,7.01097400,80,0.37482548
q011,doc004_p008,94,0.00000000,81,0.36855850
q011,doc005_p007,82,1.55287000,82,0.36770523
q011,doc004_p004,74,2.23800600,83,0.35761875
q011,doc006_p020,96,0.00000000,84,0.34826112
q011,doc003_p019,13,11.25001500,85,0.34690577
q011,doc010_p001,16,10.51996200,86,0.34659928
q011,doc008_p002,73,2.41704400,87,0.31929716
q011,doc003_p017,32,8.45811100,88,0.28454787
q011,doc006_p018,80,1.69883900,89,0.27945489
q011,doc008_p001,70,2.92441200,90,0.26747724
q011,doc003_p018,85,1.35141900,91,0.26657316
q011,doc001_p005,58,5.70624600,92,0.25372171
q011,doc003_p016,12,11.25001500,93,0.22641507
q011,doc003_p014,11,11.25001500,94,0.19687937
q011,doc001_p004,39,8.05496600,95,0.15599149
q011,doc003_p015,40,8.05380600,96,0.13215974
q011,doc009_p001,86,1.13244700,97,0.02751192
q011,doc002_p001,3,15.08507200,98,0.01311940
q011,doc001_p001,54,6.10127200,99,-0.08372135
q011,doc001_p003,28,8.61489200,100,-0.37603897
q012,doc003_p012,37,8.05380600,1,1.36000466
q012,doc005_p004,8,11.87437400,2,0.80202037
q012,doc006_p002,31,8.35243500,3,0.79626441
q012,doc005_p006,15,10.99892900,4,0.79551727
q012,doc004_p019,21,9.16508000,5,0.78473026
q012,doc003_p002,79,1.77019100,6,0.77585876
q012,doc004_p005,53,6.41394400,7,0.77257860
q012,doc003_p006,23,8.83213000,8,0.76708078
q012,doc009_p003,34,8.10832200,9,0.74763513
q012,doc004_p003,28,8.51551100,10,0.74598777
q012,doc003_p013,6,11.89481900,11,0.74515909
q012,doc006_p013,19,9.39821500,12,0.70604652
q012,doc004_p016,56,5.99749200,13,0.70469320
q012,doc004_p010,13,11.32723800,14,0.68212074
q012,doc003_p004,12,11.46544200,15,0.66176623
q012,doc003_p003,11,11.48870200,16,0.65767395
q012,doc004_p018,41,7.76289400,17,0.65641147
q012,doc004_p014,25,8.77428200,18,0.64882302
q012,doc004_p002,68,3.04643600,19,0.64830357
q012,doc003_p021,60,5.29181200,20,0.63793957
q012,doc004_p015,42,7.61498600,21,0.63609654
q012,doc006_p016,26,8.65834300,22,0.61914337
q012,doc006_p017,81,1.57139100,23,0.61642003
q012,doc004_p009,33,8.16118600,24,0.61507630
q012,doc004_p013,52,6.53894600,25,0.60483754
q012,doc006_p008,65,4.52555700,26,0.59911996
q012,doc003_p028,24,8.81521000,27,0.59887350
q012,doc005_p001,18,9.64107000,28,0.58109426
q012,doc006_p019,5,12.34209900,29,0.58012593
q012,doc004_p007,69,3.03785600,30,0.57941222
q012,doc004_p012,84,1.43393500,31,0.54211438
q012,doc006_p004,57,5.95767300,32,0.54034156
q012,doc006_p021,75,2.06789000,33,0.54031456
q012,doc006_p011,59,5.63002400,34,0.53549659
q012,doc001_p002,51,6.78471900,35,0.53392535
q012,doc005_p008,67,3.16607500,36,0.53156757
q012,doc003_p020,10,11.59389900,37,0.52577531
q012,doc005_p009,17,10.39891800,38,0.52020454
q012,doc004_p001,78,1.83927500,39,0.51955342
q012,doc005_p005,77,1.96536400,40,0.50719184
q012,doc006_p003,14,11.00130000,41,0.50380337
q012,doc006_p005,29,8.47066700,42,0.49922109
q012,doc006_p027,88,0.81268100,43,0.49021482
q012,doc005_p003,55,6.08363100,44,0.48604798
q012,doc006_p009,43,7.60517000,45,0.47471315
q012,doc003_p005,71,2.87881800,46,0.46385366
q012,doc006_p024,99,0.00000000,47,0.46068251
q012,doc004_p011,83,1.43940900,48,0.45420128
q012,doc006_p001,95,0.00000000,49,0.45181429
q012,doc003_p022,48,7.01327200,50,0.44510356
q012,doc003_p011,2,16.00069600,51,0.44439799
q012,doc003_p023,89,0.00000000,52,0.43982664
q012,doc005_p002,50,6.87649400,53,0.43915939
q012,doc003_p027,93,0.00000000,54,0.43456966
q012,doc006_p006,35,8.06528800,55,0.43138134
q012,doc006_p012,45,7.16905900,56,0.42897499
q012,doc003_p024,90,0.00000000,57,0.42670080
q012,doc003_p007,66,4.09665900,58,0.42498276
q012,doc003_p026,92,0.00000000,59,0.42191312
q012,doc004_p006,72,2.72288800,60,0.41864431
q012,doc010_p002,30,8.35433400,61,0.41658440
q012,doc003_p025,91,0.00000000,62,0.41320610
q012,doc006_p022,97,0.00000000,63,0.41171366
q012,doc003_p009,20,9.17015300,64,0.41100329
q012,doc006_p010,44,7.40988500,65,0.40758675
q012,doc004_p017,87,1.01098400,66,0.39741376
q012,doc006_p026,63,4.95575300,67,0.37968192
q012,doc007_p002,22,9.10376400,68,0.37872896
q012,doc003_p008,47,7.04485900,69,0.37299946
q012,doc007_p001,32,8.20223000,70,0.37102604
q012,doc003_p010,4,12.56398800,71,0.36113769
q012,doc003_p001,46,7.14760700,72,0.33998200
q012,doc006_p023,98,0.00000000,73,0.33147401
q012,doc008_p003,76,2.00286300,74,0.31232303
q012,doc006_p025,100,0.00000000,75,0.30564216
q012,doc003_p029,1,17.87626100,76,0.30460969
q012,doc006_p007,64,4.73078200,77,0.30364734
q012,doc006_p014,49,7.01097400,78,0.30026561
q012,doc004_p020,61,5.12287500,79,0.29994312
q012,doc006_p015,62,5.11760000,80,0.28917354
q012,doc004_p004,74,2.23800600,81,0.28576565
q012,doc005_p007,82,1.55287000,82,0.28428841
q012,doc004_p008,94,0.00000000,83,0.28396103
q012,doc006_p020,96,0.00000000,84,0.28166223
q012,doc003_p019,40,8.05380600,85,0.27501544
q012,doc003_p017,7,11.89481900,86,0.26345253
q012,doc008_p002,73,2.41704400,87,0.24964151
q012,doc010_p001,16,10.51996200,88,0.23170975
q012,doc003_p018,85,1.35141900,89,0.20776790
q012,doc008_p001,70,2.92441200,90,0.18699682
q012,doc001_p005,58,5.70624600,91,0.16352531
q012,doc003_p016,39,8.05380600,92,0.16197807
q012,doc006_p018,80,1.69883900,93,0.16059610
q012,doc003_p014,38,8.05380600,94,0.11114243
q012,doc001_p004,36,8.05496600,95,0.10228249
q012,doc003_p015,9,11.59389900,96,0.07123137
q012,doc009_p001,86,1.13244700,97,-0.04642916
q012,doc002_p001,3,15.08507200,98,-0.06638096
q012,doc001_p001,54,6.10127200,99,-0.18284643
q012,doc001_p003,27,8.61489200,100,-0.41582102
q013,doc003_p012,2,14.45816600,1,1.19222522
q013,doc003_p013,3,12.06323300,2,0.72466338
q013,doc004_p014,27,6.81832800,3,0.61865586
q013,doc004_p015,48,5.43329300,4,0.57076913
q013,doc004_p010,15,7.65908800,5,0.52014703
q013,doc006_p013,5,10.35061100,6,0.51252657
q013,doc005_p006,35,6.23946800,7,0.51177984
q013,doc004_p016,59,4.22467800,8,0.51006114
q013,doc004_p005,55,4.86230500,9,0.50612867
q013,doc001_p002,32,6.45397800,10,0.49942446
q013,doc004_p003,31,6.52099100,11,0.49915287
q013,doc004_p019,21,7.15969900,12,0.49737465
q013,doc006_p002,33,6.32821100,13,0.45696789
q013,doc005_p004,47,5.46080300,14,0.44458762
q013,doc006_p016,24,6.98159600,15,0.44440567
q013,doc006_p017,93,0.00000000,16,0.43944710
q013,doc009_p003,37,6.05705100,17,0.43736434
q013,doc003_p002,71,1.77019100,18,0.42964208
q013,doc003_p006,58,4.28303200,19,0.42551214
q013,doc004_p009,50,5.34823800,20,0.41021970
q013,doc004_p018,51,5.01559000,21,0.40602970
q013,doc003_p021,60,4.12067100,22,0.40351468
q013,doc006_p008,56,4.52555700,23,0.40226507
q013,doc004_p007,73,1.70997700,24,0.40115392
q013,doc003_p004,11,8.78343300,25,0.39372444
q013,doc003_p028,25,6.93412200,26,0.39366102
q013,doc004_p013,52,5.00218000,27,0.39331090
q013,doc005_p009,22,7.08172700,28,0.39186770
q013,doc006_p001,92,0.00000000,29,0.36241692
q013,doc003_p005,69,2.87881800,30,0.35932505
q013,doc004_p006,75,1.36144400,31,0.35495758
q013,doc003_p003,9,9.83942600,32,0.35482922
q013,doc004_p002,72,1.71386300,33,0.35220906
q013,doc006_p019,14,8.26248200,34,0.34891278
q013,doc006_p009,18,7.60517000,35,0.33646059
q013,doc006_p005,54,4.90743800,36,0.33457443
q013,doc005_p002,67,3.02915800,37,0.33440152
q013,doc005_p005,90,0.00000000,38,0.32488754
q013,doc004_p001,85,0.00000000,39,0.32463008
q013,doc003_p026,83,0.00000000,40,0.31470692
q013,doc003_p024,81,0.00000000,41,0.30787760
q013,doc003_p022,13,8.46433300,42,0.30486724
q013,doc006_p021,96,0.00000000,43,0.30081171
q013,doc003_p027,84,0.00000000,44,0.29907227
q013,doc003_p025,82,0.00000000,45,0.29832962
q013,doc003_p023,80,0.00000000,46,0.29717660
q013,doc006_p010,19,7.40988500,47,0.29617149
q013,doc010_p002,12,8.77777300,48,0.29210919
q013,doc005_p001,44,5.53634900,49,0.29199246
q013,doc004_p017,89,0.00000000,50,0.29161790
q013,doc004_p012,88,0.00000000,51,0.29032263
q013,doc006_p024,99,0.00000000,52,0.28392571
q013,doc003_p020,29,6.72108700,53,0.28003281
q013,doc006_p003,20,7.31226100,54,0.27669266
q013,doc004_p008,86,0.00000000,55,0.27650750
q013,doc004_p004,78,1.11900300,56,0.27457902
q013,doc006_p004,57,4.30956600,57,0.27367720
q013,doc006_p011,10,9.50516400,58,0.26945835
q013,doc006_p026,70,1.79995000,59,0.25984913
q013,doc003_p011,16,7.65497500,60,0.25590399
q013,doc006_p006,30,6.69171400,61,0.25070059
q013,doc004_p011,87,0.00000000,62,0.25064465
q013,doc007_p001,43,5.58171000,63,0.25036108
q013,doc006_p012,46,5.46680300,64,0.24910370
q013,doc005_p003,63,3.44916500,65,0.23463045
q013,doc006_p027,79,0.81268100,66,0.22654474
q013,doc003_p009,45,5.48168500,67,0.22202930
q013,doc003_p007,53,4.92956900,68,0.21993166
q013,doc003_p018,76,1.35141900,69,0.21568461
q013,doc006_p014,49,5.35361400,70,0.21417078
q013,doc007_p002,23,7.02188800,71,0.21397376
q013,doc001_p005,36,6.15188600,72,0.20957373
q013,doc003_p008,64,3.29498200,73,0.20763063
q013,doc006_p025,100,0.00000000,74,0.19848849
q013,doc004_p020,62,3.46928200,75,0.19707304
q013,doc006_p022,97,0.00000000,76,0.19643073
q013,doc005_p008,40,5.74357700,77,0.19370022
q013,doc006_p023,98,0.00000000,78,0.18809141
q013,doc003_p001,39,5.79106200,79,0.18596661
q013,doc005_p007,91,0.00000000,80,0.18145345
q013,doc006_p018,94,0.00000000,81,0.16863313
q013,doc010_p001,41,5.72189200,82,0.15876967
q013,doc003_p010,4,10.75784100,83,0.15249962
q013,doc006_p015,61,4.04323800,84,0.13450505
q013,doc003_p029,1,16.85439600,85,0.13285330
q013,doc006_p020,95,0.00000000,86,0.13226256
q013,doc001_p004,38,6.01381700,87,0.12952369
q013,doc008_p003,68,3.01850300,88,0.11370280
q013,doc003_p019,8,9.91729600,89,0.10945539
q013,doc006_p007,74,1.45297500,90,0.10217042
q013,doc003_p017,17,7.65497500,91,0.09201564
q013,doc008_p002,65,3.27749900,92,0.08385201
q013,doc008_p001,66,3.13956500,93,0.07908248
q013,doc003_p016,7,9.91729600,94,0.07431485
q013,doc002_p001,26,6.91164300,95,0.05837849
q013,doc003_p014,6,9.91729600,96,0.05723455
q013,doc003_p015,28,6.72108700,97,0.05353209
q013,doc009_p001,77,1.13244700,98,-0.04964825
q013,doc001_p001,34,6.31883200,99,-0.22809210
q013,doc001_p003,42,5.62418900,100,-0.29859805
q014,doc003_p012,3,11.26195700,1,1.09869623
q014,doc003_p013,2,15.49994100,2,0.60722458
q014,doc001_p002,31,6.45397800,3,0.43196070
q014,doc004_p014,24,6.81832800,4,0.43001258
q014,doc006_p013,6,10.35061100,5,0.35089886
q014,doc004_p003,30,6.52099100,6,0.34520906
q014,doc004_p005,55,4.86230500,7,0.33254090
q014,doc004_p016,59,4.22467800,8,0.33227625
q014,doc004_p019,18,7.15969900,9,0.32484931
q014,doc004_p010,13,7.65908800,10,0.32005993
q014,doc005_p006,34,6.23946800,11,0.31332070
q014,doc006_p002,32,6.32821100,12,0.31026918
q014,doc004_p015,49,5.43329300,13,0.30710784
q014,doc003_p006,58,4.28303200,14,0.30113465
q014,doc004_p018,52,5.01559000,15,0.27881309
q014,doc005_p004,48,5.46080300,16,0.27125111
q014,doc006_p017,93,0.00000000,17,0.26880509
q014,doc003_p021,60,4.12067100,18,0.23875615
q014,doc003_p002,71,1.77019100,19,0.23871540
q014,doc003_p004,29,6.56956200,20,0.23512256
q014,doc004_p013,53,5.00218000,21,0.23422468
q014,doc004_p009,51,5.34823800,22,0.23156056
q014,doc004_p007,73,1.70997700,23,0.23072627
q014,doc006_p001,92,0.00000000,24,0.22980982
q014,doc009_p003,36,6.05705100,25,0.22708187
q014,doc006_p016,21,6.98159600,26,0.22554626
q014,doc004_p006,75,1.36144400,27,0.22352478
q014,doc006_p008,56,4.52555700,28,0.20766187
q014,doc003_p003,9,10.04088900,29,0.20730747
q014,doc006_p019,12,8.26248200,30,0.20055911
q014,doc004_p017,89,0.00000000,31,0.18521239
q014,doc005_p002,66,3.02915800,32,0.17259485
q014,doc004_p002,72,1.71386300,33,0.17076719
q014,doc006_p021,96,0.00000000,34,0.16668291
q014,doc003_p028,22,6.93412200,35,0.15923339
q014,doc004_p012,88,0.00000000,36,0.15817735
q014,doc004_p001,85,0.00000000,37,0.15351108
q014,doc003_p026,83,0.00000000,38,0.15094469
q014,doc003_p005,68,2.87881800,39,0.14756364
q014,doc006_p010,16,7.40988500,40,0.14644802
q014,doc003_p024,81,0.00000000,41,0.14099669
q014,doc003_p020,8,10.26118100,42,0.13938384
q014,doc004_p004,78,1.11900300,43,0.13913947
q014,doc005_p009,19,7.08172700,44,0.13861352
q014,doc006_p009,15,7.60517000,45,0.13556249
q014,doc003_p025,82,0.00000000,46,0.13228142
q014,doc003_p022,38,5.85650300,47,0.12957941
q014,doc003_p023,80,0.00000000,48,0.12666139
q014,doc003_p027,84,0.00000000,49,0.12649156
q014,doc006_p005,54,4.90743800,50,0.12638205
q014,doc010_p002,11,8.77777300,51,0.12334419
q014,doc004_p008,86,0.00000000,52,0.11343496
q014,doc006_p011,10,9.50516400,53,0.10798527
q014,doc005_p001,45,5.53634900,54,0.10583743
q014,doc006_p004,57,4.30956600,55,0.10157398
q014,doc005_p005,90,0.00000000,56,0.10016151
q014,doc006_p024,99,0.00000000,57,0.09825430
q014,doc003_p011,4,11.09168300,58,0.09736973
q014,doc005_p003,63,3.44916500,59,0.08973699
q014,doc006_p027,79,0.81268100,60,0.08376428
q014,doc006_p026,70,1.79995000,61,0.08248232
q014,doc004_p011,87,0.00000000,62,0.08227581
q014,doc006_p012,47,5.46680300,63,0.07916718
q014,doc007_p001,44,5.58171000,64,0.07618108
q014,doc006_p006,28,6.69171400,65,0.07023983
q014,doc006_p014,50,5.35361400,66,0.06850827
q014,doc001_p004,37,6.01381700,67,0.05862672
q014,doc003_p007,69,2.69239000,68,0.05804110
q014,doc006_p003,17,7.31226100,69,0.05191436
q014,doc007_p002,20,7.02188800,70,0.05000082
q014,doc003_p018,76,1.35141900,71,0.04986815
q014,doc003_p008,42,5.67875000,72,0.04197861
q014,doc003_p010,14,7.65497500,73,0.03617526
q014,doc004_p020,62,3.46928200,74,0.03007250
q014,doc003_p009,46,5.48168500,75,0.02426191
q014,doc006_p023,98,0.00000000,76,0.02374648
q014,doc005_p008,40,5.74357700,77,0.02176320
q014,doc006_p022,97,0.00000000,78,0.01231401
q014,doc001_p005,35,6.15188600,79,0.01084630
q014,doc005_p007,91,0.00000000,80,0.00440046
q014,doc006_p025,100,0.00000000,81,0.00119442
q014,doc003_p001,39,5.79106200,82,-0.02247215
q014,doc006_p020,95,0.00000000,83,-0.02605888
q014,doc010_p001,41,5.72189200,84,-0.02745339
q014,doc006_p015,61,4.04323800,85,-0.03351814
q014,doc008_p003,67,3.01850300,86,-0.03516301
q014,doc006_p007,74,1.45297500,87,-0.04453284
q014,doc006_p018,94,0.00000000,88,-0.04889907
q014,doc003_p019,27,6.72108700,89,-0.05015182
q014,doc003_p017,5,11.09168300,90,-0.05420347
q014,doc003_p015,7,10.26118100,91,-0.06169652
q014,doc003_p016,26,6.72108700,92,-0.06217202
q014,doc008_p002,64,3.27749900,93,-0.06486892
q014,doc003_p014,25,6.72108700,94,-0.07704873
q014,doc003_p029,1,17.30116900,95,-0.09017535
q014,doc008_p001,65,3.13956500,96,-0.11377297
q014,doc002_p001,23,6.91164300,97,-0.17055246
q014,doc009_p001,77,1.13244700,98,-0.26562357
q014,doc001_p001,33,6.31883200,99,-0.39552769
q014,doc001_p003,43,5.62418900,100,-0.51707071
q015,doc003_p012,11,11.25001500,1,1.24539196
q015,doc005_p006,20,9.54390800,2,0.87200034
q015,doc004_p005,52,6.41394400,3,0.83026290
q015,doc005_p004,24,8.93577200,4,0.81690288
q015,doc004_p019,21,9.16508000,5,0.80974174
q015,doc004_p003,29,8.51551100,6,0.80785716
q015,doc006_p002,35,8.35243500,7,0.80130529
q015,doc003_p002,79,1.77019100,8,0.77144772
q015,doc004_p015,43,7.61498600,9,0.77034235
q015,doc009_p003,38,8.10832200,10,0.75543576
q015,doc004_p010,9,11.32723800,11,0.75267649
q015,doc004_p014,26,8.77428200,12,0.74884170
q015,doc003_p021,60,5.29181200,13,0.74201822
q015,doc004_p016,56,5.99749200,14,0.73876655
q015,doc004_p013,51,6.53894600,15,0.72894472
q015,doc004_p018,42,7.76289400,16,0.72640538
q015,doc003_p013,32,8.45811100,17,0.70788091
q015,doc006_p013,7,12.14820400,18,0.70411730
q015,doc004_p002,68,3.04643600,19,0.69799554
q015,doc006_p016,27,8.65834300,20,0.69254363
q015,doc003_p004,15,10.53405500,21,0.69002509
q015,doc003_p028,25,8.81521000,22,0.68677878
q015,doc003_p003,10,11.28724000,23,0.67950177
q015,doc004_p009,37,8.16118600,24,0.67763686
q015,doc003_p006,4,12.36978100,25,0.66925812
q015,doc006_p008,66,4.52555700,26,0.63978320
q015,doc005_p001,18,9.64107000,27,0.62584978
q015,doc004_p007,69,3.03785600,28,0.61942726
q015,doc006_p024,99,0.00000000,29,0.61032510
q015,doc006_p001,95,0.00000000,30,0.60422456
q015,doc005_p005,77,1.96536400,31,0.60252964
q015,doc006_p027,88,0.81268100,32,0.58851486
q015,doc003_p020,41,8.05380600,33,0.58842242
q015,doc006_p004,57,5.95767300,34,0.58349013
q015,doc006_p017,81,1.57139100,35,0.58050579
q015,doc006_p005,30,8.47066700,36,0.57918084
q015,doc005_p008,67,3.16607500,37,0.56889814
q015,doc003_p005,71,2.87881800,38,0.55060887
q015,doc006_p021,75,2.06789000,39,0.54197562
q015,doc006_p019,5,12.34209900,40,0.54184794
q015,doc005_p002,49,6.87649400,41,0.54114759
q015,doc003_p023,89,0.00000000,42,0.53441554
q015,doc004_p017,87,1.01098400,43,0.52978671
q015,doc006_p011,14,10.87154200,44,0.52711779
q015,doc004_p012,84,1.43393500,45,0.52398300
q015,doc004_p001,78,1.83927500,46,0.52341300
q015,doc003_p022,19,9.62110200,47,0.51775867
q015,doc006_p012,46,7.16905900,48,0.51551878
q015,doc003_p027,93,0.00000000,49,0.50836158
q015,doc006_p010,45,7.40988500,50,0.50375009
q015,doc004_p006,72,2.72288800,51,0.50123513
q015,doc003_p026,92,0.00000000,52,0.49941704
q015,doc003_p024,90,0.00000000,53,0.49610949
q015,doc005_p009,17,10.39891800,54,0.49313316
q015,doc003_p007,53,6.33383900,55,0.49274138
q015,doc003_p011,31,8.45811100,56,0.48689762
q015,doc003_p025,91,0.00000000,57,0.48572221
q015,doc001_p002,50,6.78471900,58,0.48382321
q015,doc006_p003,22,9.14044600,59,0.47801238
q015,doc005_p003,55,6.08363100,60,0.47773302
q015,doc010_p002,34,8.35433400,61,0.46310014
q015,doc006_p026,63,4.95575300,62,0.46296155
q015,doc006_p006,39,8.06528800,63,0.45894173
q015,doc004_p011,83,1.43940900,64,0.45856619
q015,doc006_p009,44,7.60517000,65,0.45499921
q015,doc006_p022,97,0.00000000,66,0.45110112
q015,doc003_p009,59,5.48168500,67,0.42979142
q015,doc003_p008,65,4.66109100,68,0.42704257
q015,doc007_p002,23,9.10376400,69,0.42588887
q015,doc007_p001,36,8.20223000,70,0.42579761
q015,doc006_p023,98,0.00000000,71,0.40500993
q015,doc004_p020,61,5.12287500,72,0.39353627
q015,doc006_p014,48,7.01097400,73,0.38781494
q015,doc003_p029,1,17.42948800,74,0.38458502
q015,doc004_p008,94,0.00000000,75,0.37450591
q015,doc006_p025,100,0.00000000,76,0.36755040
q015,doc004_p004,74,2.23800600,77,0.36578417
q015,doc006_p015,62,5.11760000,78,0.36075041
q015,doc003_p019,13,11.25001500,79,0.35500056
q015,doc003_p001,47,7.14760700,80,0.35046074
q015,doc008_p003,76,2.00286300,81,0.34830496
q015,doc006_p007,64,4.73078200,82,0.34164482
q015,doc010_p001,16,10.51996200,83,0.33863986
q015,doc003_p010,8,11.56097700,84,0.33245611
q015,doc006_p020,96,0.00000000,85,0.32721055
q015,doc003_p018,85,1.35141900,86,0.31177133
q015,doc005_p007,82,1.55287000,87,0.30313432
q015,doc003_p017,33,8.45811100,88,0.27152294
q015,doc008_p002,73,2.41704400,89,0.26446390
q015,doc006_p018,80,1.69883900,90,0.24564444
q015,doc008_p001,70,2.92441200,91,0.22413668
q015,doc003_p016,12,11.25001500,92,0.22300479
q015,doc003_p014,2,15.47940700,93,0.19070852
q015,doc001_p005,58,5.70624600,94,0.14864747
q015,doc003_p015,6,12.28319900,95,0.13518307
q015,doc001_p004,40,8.05496600,96,0.07767525
q015,doc009_p001,86,1.13244700,97,-0.03110324
q015,doc002_p001,3,15.08507200,98,-0.03655767
q015,doc001_p001,54,6.10127200,99,-0.13047753
q015,doc001_p003,28,8.61489200,100,-0.50495636
q016,doc003_p012,38,8.05380600,1,1.24726820
q016,doc005_p006,18,9.54390800,2,0.81274861
q016,doc005_p004,22,8.93577200,3,0.80935639
q016,doc004_p005,53,6.41394400,4,0.79753679
q016,doc006_p002,31,8.35243500,5,0.76562965
q016,doc004_p019,19,9.16508000,6,0.75680423
q016,doc004_p003,27,8.51551100,7,0.74756366
q016,doc003_p002,79,1.77019100,8,0.73494041
q016,doc004_p016,56,5.99749200,9,0.72523683
q016,doc004_p014,24,8.77428200,10,0.72302163
q016,doc004_p018,41,7.76289400,11,0.71180123
q016,doc003_p021,60,5.29181200,12,0.70543480
q016,doc004_p013,52,6.53894600,13,0.69948924
q016,doc006_p013,7,12.14820400,14,0.69522130
q016,doc004_p010,13,11.32723800,15,0.69129854
q016,doc003_p004,32,8.32018400,16,0.68948877
q016,doc003_p013,9,11.89481900,17,0.68497288
q016,doc003_p006,4,12.36978100,18,0.68038040
q016,doc009_p003,35,8.10832200,19,0.66886103
q016,doc004_p002,68,3.04643600,20,0.66643709
q016,doc004_p015,42,7.61498600,21,0.66129386
q016,doc003_p003,12,11.48870200,22,0.65581745
q016,doc006_p016,25,8.65834300,23,0.64304310
q016,doc004_p009,34,8.16118600,24,0.62777185
q016,doc003_p028,23,8.81521000,25,0.61938274
q016,doc005_p001,17,9.64107000,26,0.61873317
q016,doc006_p008,65,4.52555700,27,0.59440273
q016,doc004_p007,69,3.03785600,28,0.59006369
q016,doc006_p024,99,0.00000000,29,0.57331115
q016,doc005_p005,77,1.96536400,30,0.57202566
q016,doc006_p027,88,0.81268100,31,0.57181764
q016,doc003_p020,11,11.59389900,32,0.56663692
q016,doc006_p021,75,2.06789000,33,0.55784363
q016,doc006_p001,95,0.00000000,34,0.55376220
q016,doc006_p019,5,12.34209900,35,0.54803282
q016,doc006_p017,81,1.57139100,36,0.54491276
q016,doc006_p004,57,5.95767300,37,0.53950632
q016,doc005_p008,67,3.16607500,38,0.53923976
q016,doc004_p017,87,1.01098400,39,0.52361858
q016,doc003_p005,71,2.87881800,40,0.51972562
q016,doc006_p005,28,8.47066700,41,0.51222765
q016,doc005_p002,50,6.87649400,42,0.51113892
q016,doc003_p023,89,0.00000000,43,0.51073551
q016,doc004_p001,78,1.83927500,44,0.50627214
q016,doc006_p011,14,10.87154200,45,0.50243497
q016,doc003_p022,48,7.01327200,46,0.49875197
q016,doc004_p006,72,2.72288800,47,0.49866310
q016,doc003_p007,66,4.09665900,48,0.49466318
q016,doc004_p012,84,1.43393500,49,0.48713279
q016,doc006_p010,44,7.40988500,50,0.48520941
q016,doc003_p026,92,0.00000000,51,0.48494244
q016,doc006_p012,45,7.16905900,52,0.48453969
q016,doc003_p027,93,0.00000000,53,0.48438978
q016,doc003_p024,90,0.00000000,54,0.47915012
q016,doc001_p002,51,6.78471900,55,0.47820860
q016,doc003_p025,91,0.00000000,56,0.47188208
q016,doc003_p011,8,11.89481900,57,0.47186452
q016,doc005_p003,55,6.08363100,58,0.46898329
q016,doc010_p002,30,8.35433400,59,0.44776690
q016,doc006_p009,43,7.60517000,60,0.43447137
q016,doc006_p026,63,4.95575300,61,0.43290189
q016,doc003_p008,47,7.04485900,62,0.43018627
q016,doc004_p011,83,1.43940900,63,0.42793837
q016,doc006_p022,97,0.00000000,64,0.42094460
q016,doc006_p003,20,9.14044600,65,0.41756853
q016,doc006_p006,36,8.06528800,66,0.41229180
q016,doc007_p002,21,9.10376400,67,0.41173020
q016,doc003_p009,59,5.48168500,68,0.40888557
q016,doc005_p009,16,10.39891800,69,0.39782742
q016,doc007_p001,33,8.20223000,70,0.39167887
q016,doc006_p023,98,0.00000000,71,0.39093068
q016,doc006_p014,49,7.01097400,72,0.38234058
q016,doc004_p020,61,5.12287500,73,0.38193953
q016,doc004_p004,74,2.23800600,74,0.36115605
q016,doc004_p008,94,0.00000000,75,0.35574609
q016,doc003_p029,1,17.87626100,76,0.33388007
q016,doc006_p025,100,0.00000000,77,0.33316094
q016,doc008_p003,76,2.00286300,78,0.32521909
q016,doc003_p001,46,7.14760700,79,0.32127455
q016,doc006_p015,62,5.11760000,80,0.31515026
q016,doc003_p019,40,8.05380600,81,0.30771399
q016,doc006_p020,96,0.00000000,82,0.30501741
q016,doc006_p007,64,4.73078200,83,0.30094865
q016,doc003_p010,29,8.45811100,84,0.29854208
q016,doc003_p018,85,1.35141900,85,0.28018174
q016,doc010_p001,15,10.51996200,86,0.26411003
q016,doc005_p007,82,1.55287000,87,0.26256809
q016,doc003_p017,10,11.89481900,88,0.25475422
q016,doc008_p002,73,2.41704400,89,0.24531847
q016,doc008_p001,70,2.92441200,90,0.18830617
q016,doc003_p016,39,8.05380600,91,0.18022250
q016,doc006_p018,80,1.69883900,92,0.17980102
q016,doc003_p014,6,12.28319900,93,0.14710429
q016,doc001_p005,58,5.70624600,94,0.09877659
q016,doc003_p015,2,15.82329200,95,0.09751026
q016,doc001_p004,37,8.05496600,96,0.05846925
q016,doc009_p001,86,1.13244700,97,-0.08101859
q016,doc002_p001,3,15.08507200,98,-0.10208221
