query_id,page_id,coarse_rank,fine_rank,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,alpha,hybrid_score,hybrid_rank
q012,doc005_p006,15,1,10.99892900,0.78768623,0.37477476,0.99999999,0.5,0.68738737,2
q012,doc003_p029,1,47,17.87626100,-0.13895714,1.00000000,0.33016364,0.5,0.66508182,3
q012,doc003_p011,2,41,16.00069600,0.07946304,0.82949048,0.48805154,0.5,0.65877101,4
q012,doc004_p010,13,8,11.32723800,0.54878259,0.40462166,0.82730535,0.5,0.61596351,5
q012,doc003_p004,12,10,11.46544200,0.53088987,0.41718593,0.81437137,0.5,0.61577865,6
q012,doc003_p020,10,13,11.59389900,0.45491832,0.42886408,0.75945433,0.5,0.59415920,7
q012,doc003_p003,11,17,11.48870200,0.40369955,0.41930052,0.72243017,0.5,0.57086534,8
q012,doc006_p002,31,2,8.35243500,0.76911205,0.13417930,0.98657340,0.5,0.56037635,9
q012,doc006_p003,14,18,11.00130000,0.39555818,0.37499031,0.71654507,0.5,0.54576769,10
q012,doc003_p017,7,30,11.89481900,0.25744385,0.45622103,0.61670731,0.5,0.53646417,11
q012,doc009_p003,34,4,8.10832200,0.71635419,0.11198674,0.94843669,0.5,0.53021171,12
q012,doc004_p019,21,7,9.16508000,0.55503809,0.20805768,0.83182722,0.5,0.51994245,13
q012,doc003_p013,6,35,11.89481900,0.18561667,0.45622103,0.56478609,0.5,0.51050356,14
q012,doc004_p003,28,5,8.51551100,0.59671479,0.14900470,0.86195377,0.5,0.50547923,15
q012,doc006_p016,26,6,8.65834300,0.56999427,0.16198970,0.84263850,0.5,0.50231410,16
q012,doc006_p013,19,12,9.39821500,0.47532114,0.22925222,0.77420278,0.5,0.50172750,17
q012,doc005_p001,18,20,9.64107000,0.39114684,0.25133041,0.71335628,0.5,0.48234334,18
q012,doc004_p009,33,9,8.16118600,0.53667068,0.11679266,0.81855010,0.5,0.46767138,19
q012,doc003_p006,23,15,8.83213000,0.44014087,0.17778886,0.74877226,0.5,0.46328056,20
q012,doc003_p009,20,19,9.17015300,0.39547771,0.20851887,0.71648690,0.5,0.46250289,21
q012,doc006_p019,5,44,12.34209900,-0.01245060,0.49688371,0.42161056,0.5,0.45924714,22
q012,doc010_p001,16,34,10.51996200,0.21279243,0.33123138,0.58443045,0.5,0.45783092,23
q012,doc005_p009,17,33,10.39891800,0.21534319,0.32022715,0.58627430,0.5,0.45325073,24
q012,doc006_p005,29,14,8.47066700,0.44546029,0.14492789,0.75261747,0.5,0.44877268,25
q012,doc004_p018,41,11,7.76289400,0.50727677,0.08058353,0.79730233,0.5,0.43894293,26
q012,doc004_p014,25,23,8.77428200,0.36117327,0.17252984,0.69168949,0.5,0.43210967,27
q012,doc007_p002,22,26,9.10376400,0.31087822,0.20248338,0.65533305,0.5,0.42890821,28
q012,doc002_p001,3,49,15.08507200,-0.44465178,0.74625017,0.10918825,0.5,0.42771921,29
q012,doc010_p002,30,22,8.35433400,0.37345302,0.13435194,0.70056607,0.5,0.41745900,30
q012,doc003_p010,4,48,12.56398800,-0.16458964,0.51705586,0.31163485,0.5,0.41434536,31
q012,doc003_p015,9,45,11.59389900,-0.04663603,0.42886408,0.39689917,0.5,0.41288163,32
q012,doc003_p028,24,27,8.81521000,0.29861331,0.17625064,0.64646720,0.5,0.41135892,33
q012,doc003_p012,37,24,8.05380600,0.33795875,0.10703063,0.67490857,0.5,0.39096960,34
q012,doc006_p006,35,25,8.06528800,0.33050671,0.10807447,0.66952176,0.5,0.38879811,35
q012,doc006_p010,44,21,7.40988500,0.37822378,0.04849112,0.70401467,0.5,0.37625289,36
q012,doc005_p002,50,16,6.87649400,0.43699899,0.00000000,0.74650111,0.5,0.37325055,37
q012,doc007_p001,32,32,8.20223000,0.23446439,0.12052401,0.60009631,0.5,0.36031016,38
q012,doc003_p001,46,29,7.14760700,0.27762625,0.02464716,0.63129643,0.5,0.32797180,39
q012,doc003_p022,48,28,7.01327200,0.29194015,0.01243463,0.64164342,0.5,0.32703902,40
q012,doc003_p019,40,38,8.05380600,0.15325481,0.10703063,0.54139289,0.5,0.32421176,41
q012,doc003_p016,39,39,8.05380600,0.12310909,0.10703063,0.51960166,0.5,0.31331614,42
q012,doc003_p008,47,31,7.04485900,0.23948182,0.01530623,0.60372322,0.5,0.30951472,43
q012,doc004_p015,42,36,7.61498600,0.16315787,0.06713706,0.54855145,0.5,0.30784426,44
q012,doc006_p009,43,37,7.60517000,0.15872447,0.06624468,0.54534671,0.5,0.30579570,45
q012,doc001_p004,36,43,8.05496600,0.00783722,0.10713609,0.43627588,0.5,0.27170598,46
q012,doc006_p014,49,40,7.01097400,0.10893329,0.01222571,0.50935450,0.5,0.26079010,47
q012,doc006_p012,45,42,7.16905900,0.07847446,0.02659738,0.48733693,0.5,0.25696716,48
q012,doc003_p014,38,46,8.05380600,-0.13368821,0.10703063,0.33397236,0.5,0.22050150,49
q012,doc001_p003,27,50,8.61489200,-0.59570146,0.15803953,0.00000000,0.5,0.07901977,50
q013,doc003_p012,2,19,14.45816600,0.23388840,0.79174369,0.71332444,0.5,0.75253406,1
q013,doc003_p029,1,43,16.85439600,-0.08337111,1.00000000,0.38603633,0.5,0.69301817,2
q013,doc006_p013,5,6,10.35061100,0.39951980,0.43475615,0.88419145,0.5,0.65947380,3
q013,doc003_p003,9,14,9.83942600,0.27613151,0.39032907,0.75690285,0.5,0.57361596,4
q013,doc003_p004,11,12,8.78343300,0.35789180,0.29855274,0.84124759,0.5,0.56990016,5
q013,doc003_p013,3,37,12.06323300,0.03494260,0.58360010,0.50808995,0.5,0.54584502,6
q013,doc004_p010,15,5,7.65908800,0.40298817,0.20083593,0.88776946,0.5,0.54430270,7
q013,doc005_p006,35,1,6.23946800,0.51177979,0.07745678,0.99999999,0.5,0.53872838,8
q013,doc004_p019,21,4,7.15969900,0.41185495,0.15743405,0.89691652,0.5,0.52717528,9
q013,doc010_p002,12,16,8.77777300,0.26151931,0.29806083,0.74182876,0.5,0.51994480,10
q013,doc004_p003,31,2,6.52099100,0.44924074,0.10192394,0.93548408,0.5,0.51870401,11
q013,doc006_p016,24,7,6.98159600,0.39660546,0.14195512,0.88118499,0.5,0.51157005,12
q013,doc004_p014,27,8,6.81832800,0.39551920,0.12776550,0.88006440,0.5,0.50391495,13
q013,doc003_p022,13,18,8.46433300,0.24360609,0.27081976,0.72334930,0.5,0.49708453,14
q013,doc006_p002,33,3,6.32821100,0.41856021,0.08516944,0.90383373,0.5,0.49450159,15
q013,doc006_p011,10,28,9.50516400,0.15022565,0.36127837,0.62701710,0.5,0.49414773,16
q013,doc006_p010,19,15,7.40988500,0.26998717,0.17917771,0.75056429,0.5,0.46487100,17
q013,doc009_p003,37,9,6.05705100,0.38272667,0.06160293,0.86686749,0.5,0.46423521,18
q013,doc003_p019,8,35,9.91729600,0.04079316,0.39709675,0.51412544,0.5,0.45561110,19
q013,doc006_p003,20,17,7.31226100,0.25401583,0.17069321,0.73408810,0.5,0.45239066,20
q013,doc003_p016,7,40,9.91729600,-0.00108872,0.39709675,0.47091968,0.5,0.43400821,21
q013,doc006_p009,18,25,7.60517000,0.19161674,0.19614992,0.66971657,0.5,0.43293324,22
q013,doc004_p015,48,10,5.43329300,0.37269282,0.00739213,0.85651647,0.5,0.43195430,23
q013,doc005_p009,22,21,7.08172700,0.23343243,0.15065750,0.71285405,0.5,0.43175578,24
q013,doc004_p009,50,11,5.34823800,0.36869195,0.00000000,0.85238913,0.5,0.42619457,25
q013,doc003_p028,25,20,6.93412200,0.23354340,0.13782915,0.71296853,0.5,0.42539884,26
q013,doc005_p004,47,13,5.46080300,0.35560846,0.00978302,0.83889207,0.5,0.42433754,27
q013,doc003_p020,29,24,6.72108700,0.20227242,0.11931428,0.68070907,0.5,0.40001168,28
q013,doc007_p002,23,29,7.02188800,0.14598067,0.14545689,0.62263794,0.5,0.38404741,29
q013,doc003_p017,17,34,7.65497500,0.09201564,0.20047847,0.56696707,0.5,0.38372277,30
q013,doc003_p014,6,44,9.91729600,-0.11351463,0.39709675,0.35493998,0.5,0.37601836,31
q013,doc005_p001,44,22,5.53634900,0.23143041,0.01634872,0.71078875,0.5,0.36356873,32
q013,doc006_p006,30,31,6.69171400,0.13249323,0.11676148,0.60872416,0.5,0.36274282,33
q013,doc003_p011,16,36,7.65497500,0.03972226,0.20047847,0.51302069,0.5,0.35674958,34
q013,doc003_p009,45,23,5.48168500,0.22129485,0.01159788,0.70033280,0.5,0.35596534,35
q013,doc003_p001,39,27,5.79106200,0.16517371,0.03848583,0.64243767,0.5,0.34046175,36
q013,doc007_p001,43,26,5.58171000,0.18042389,0.02029105,0.65816991,0.5,0.33923048,37
q013,doc003_p010,4,47,10.75784100,-0.25639081,0.47014851,0.20754747,0.5,0.33884799,38
q013,doc001_p002,32,33,6.45397800,0.09565219,0.09609984,0.57071857,0.5,0.33340921,39
q013,doc006_p019,14,42,8.26248200,-0.06107693,0.25327690,0.40903523,0.5,0.33115607,40
q013,doc010_p001,41,30,5.72189200,0.13798906,0.03247426,0.61439371,0.5,0.32343398,41
q013,doc003_p015,28,38,6.72108700,0.02787466,0.11931428,0.50079859,0.5,0.31005644,42
q013,doc006_p014,49,32,5.35361400,0.12145241,0.00046723,0.59733434,0.5,0.29890079,43
q013,doc001_p004,38,39,6.01381700,0.01772801,0.05784546,0.49033120,0.5,0.27408833,44
q013,doc006_p012,46,41,5.46680300,-0.02987239,0.01030448,0.44122615,0.5,0.22576531,45
q013,doc001_p005,36,45,6.15188600,-0.15427387,0.06984503,0.31289233,0.5,0.19136868,46
q013,doc002_p001,26,46,6.91164300,-0.24101838,0.13587550,0.22340583,0.5,0.17964067,47
q013,doc001_p001,34,48,6.31883200,-0.33515355,0.08435431,0.12629504,0.5,0.10532468,48
q013,doc005_p008,40,49,5.74357700,-0.45627770,0.03435891,0.00134215,0.5,0.01785053,49
q013,doc001_p003,42,50,5.62418900,-0.45757872,0.02398290,0.00000000,0.5,0.01199145,50
q014,doc003_p013,2,37,15.49994100,-0.14088833,0.84923878,0.54727093,0.5,0.69825486,1
q014,doc003_p029,1,44,17.30116900,-0.34685701,1.00000000,0.34197336,0.5,0.67098668,2
q014,doc006_p013,6,6,10.35061100,0.20711143,0.41824432,0.89413681,0.5,0.65619056,3
q014,doc003_p012,3,13,11.26195700,0.10552254,0.49452319,0.79287893,0.5,0.64370106,4
q014,doc003_p003,9,15,10.04088900,0.09760056,0.39232086,0.78498276,0.5,0.58865181,5
q014,doc003_p017,5,33,11.09168300,-0.05420347,0.48027140,0.63367335,0.5,0.55697237,6
q014,doc003_p020,8,22,10.26118100,0.00858907,0.41075910,0.69626129,0.5,0.55351019,7
q014,doc004_p019,18,4,7.15969900,0.25582865,0.15116775,0.94269530,0.5,0.54693152,8
q014,doc004_p003,30,2,6.52099100,0.29011813,0.09770844,0.97687305,0.5,0.53729074,9
q014,doc005_p006,34,1,6.23946800,0.31332067,0.07414521,0.99999999,0.5,0.53707260,10
q014,doc010_p002,11,16,8.77777300,0.09621205,0.28659914,0.78359877,0.5,0.53509896,11
q014,doc004_p010,13,9,7.65908800,0.18537220,0.19296618,0.87246841,0.5,0.53271729,12
q014,doc003_p011,4,35,11.09168300,-0.10438771,0.48027140,0.58365262,0.5,0.53196201,13
q014,doc006_p002,32,3,6.32821100,0.27186152,0.08157292,0.95867593,0.5,0.52012443,14
q014,doc006_p016,21,5,6.98159600,0.21350674,0.13626068,0.90051128,0.5,0.51838598,15
q014,doc004_p014,24,7,6.81832800,0.19644430,0.12259529,0.88350444,0.5,0.50304986,16
q014,doc003_p015,7,34,10.26118100,-0.09443913,0.41075910,0.59356879,0.5,0.50216394,17
q014,doc006_p011,10,31,9.50516400,-0.04472017,0.34748114,0.64312575,0.5,0.49530345,18
q014,doc003_p004,29,8,6.56956200,0.19330689,0.10177379,0.88037725,0.5,0.49107552,19
q014,doc006_p010,16,12,7.40988500,0.12026367,0.17210810,0.80757203,0.5,0.48984006,20
q014,doc009_p003,36,10,6.05705100,0.17244419,0.05887707,0.85958253,0.5,0.45922980,21
q014,doc006_p009,15,23,7.60517000,0.00000648,0.18845329,0.68770667,0.5,0.43807998,22
q014,doc006_p003,17,20,7.31226100,0.02383048,0.16393706,0.71145304,0.5,0.43769505,23
q014,doc005_p004,48,11,5.46080300,0.14939541,0.00897163,0.83660885,0.5,0.42279024,24
q014,doc007_p002,20,25,7.02188800,-0.00727160,0.13963309,0.68045230,0.5,0.41004270,25
q014,doc003_p028,22,24,6.93412200,-0.00272797,0.13228715,0.68498113,0.5,0.40863414,26
q014,doc003_p022,38,17,5.85650300,0.07285350,0.04209137,0.76031633,0.5,0.40120385,27
q014,doc004_p015,49,14,5.43329300,0.10467042,0.00666906,0.79202958,0.5,0.39934932,28
q014,doc005_p009,19,29,7.08172700,-0.03377376,0.14464156,0.65403649,0.5,0.39933902,29
q014,doc006_p006,28,30,6.69171400,-0.03875558,0.11199781,0.64907091,0.5,0.38053436,30
q014,doc005_p001,45,18,5.53634900,0.03827896,0.01529476,0.72585445,0.5,0.37057461,31
q014,doc007_p001,44,19,5.58171000,0.03126601,0.01909144,0.71886435,0.5,0.36897790,32
q014,doc003_p009,46,21,5.48168500,0.02352743,0.01071943,0.71115098,0.5,0.36093520,33
q014,doc003_p001,39,27,5.79106200,-0.02627544,0.03661402,0.66151038,0.5,0.34906220,34
q014,doc003_p008,42,26,5.67875000,-0.02166785,0.02721360,0.66610296,0.5,0.34665828,35
q014,doc006_p019,12,41,8.26248200,-0.24965687,0.24346973,0.43885679,0.5,0.34116326,36
q014,doc010_p001,41,32,5.72189200,-0.05259616,0.03082455,0.63527542,0.5,0.33304998,37
q014,doc006_p014,50,28,5.35361400,-0.03215005,0.00000000,0.65565491,0.5,0.32782745,38
q014,doc001_p002,31,36,6.45397800,-0.13853739,0.09209951,0.54961421,0.5,0.32085686,39
q014,doc003_p016,26,39,6.72108700,-0.16818498,0.11445630,0.52006322,0.5,0.31725976,40
q014,doc003_p019,27,40,6.72108700,-0.18957682,0.11445630,0.49874109,0.5,0.30659869,41
q014,doc001_p004,37,38,6.01381700,-0.16771340,0.05525842,0.52053327,0.5,0.28789585,42
q014,doc003_p014,25,43,6.72108700,-0.26776946,0.11445630,0.42080322,0.5,0.26762976,43
q014,doc006_p012,47,42,5.46680300,-0.25053146,0.00947382,0.43798505,0.5,0.22372944,44
q014,doc003_p010,14,47,7.65497500,-0.52765089,0.19262192,0.16176856,0.5,0.17719524,45
q014,doc002_p001,23,46,6.91164300,-0.49823666,0.13040568,0.19108695,0.5,0.16074632,46
q014,doc001_p005,35,45,6.15188600,-0.44464666,0.06681467,0.24450234,0.5,0.15565851,47
q014,doc001_p001,33,48,6.31883200,-0.57605445,0.08078791,0.11352271,0.5,0.09715531,48
q014,doc005_p008,40,49,5.74357700,-0.60233462,0.03263957,0.08732817,0.5,0.05998387,49
q014,doc001_p003,43,50,5.62418900,-0.68994826,0.02264689,0.00000000,0.5,0.01132344,50
q015,doc003_p029,1,45,17.42948800,-0.03879936,1.00000000,0.41990945,0.5,0.70995473,1
q015,doc006_p013,7,12,12.14820400,0.58971554,0.50386110,0.82188020,0.5,0.66287065,2
q015,doc004_p010,9,7,11.32723800,0.66355687,0.42673721,0.86910589,0.5,0.64792155,3
q015,doc003_p006,4,19,12.36978100,0.45333403,0.52467667,0.73465652,0.5,0.62966659,4
q015,doc005_p006,20,1,9.54390800,0.86822075,0.25920609,0.99999999,0.5,0.62960304,5
q015,doc003_p004,15,9,10.53405500,0.63722754,0.35222333,0.85226680,0.5,0.60224506,6
q015,doc003_p014,2,46,15.47940700,-0.10338644,0.81680382,0.37860237,0.5,0.59770309,7
q015,doc003_p003,10,17,11.28724000,0.49528056,0.42297968,0.76148370,0.5,0.59223169,8
q015,doc005_p004,24,2,8.93577200,0.77283394,0.20207606,0.93899475,0.5,0.57053540,9
q015,doc003_p012,11,25,11.25001500,0.40833580,0.41948266,0.70587762,0.5,0.56268014,10
q015,doc006_p011,14,20,10.87154200,0.45143524,0.38392782,0.73344214,0.5,0.55868498,11
q015,doc004_p003,29,4,8.51551100,0.75465709,0.16259554,0.92736962,0.5,0.54498258,12
q015,doc006_p002,35,3,8.35243500,0.76042271,0.14727572,0.93105706,0.5,0.53916639,13
q015,doc004_p019,21,10,9.16508000,0.63039190,0.22361791,0.84789502,0.5,0.53575647,14
q015,doc006_p016,27,6,8.65834300,0.67263079,0.17601359,0.87490918,0.5,0.52546138,15
q015,doc005_p001,18,14,9.64107000,0.52191824,0.26833377,0.77852000,0.5,0.52342689,16
q015,doc009_p003,38,5,8.10832200,0.74615574,0.12434305,0.92193253,0.5,0.52313779,17
q015,doc003_p019,13,33,11.25001500,0.27256975,0.41948266,0.61904757,0.5,0.51926512,18
q015,doc010_p001,16,31,10.51996200,0.32012939,0.35089939,0.64946464,0.5,0.50018202,19
q015,doc004_p009,37,8,8.16118600,0.66287524,0.12930924,0.86866995,0.5,0.49898960,20
q015,doc003_p016,12,39,11.25001500,0.19768073,0.41948266,0.57115181,0.5,0.49531724,21
q015,doc003_p022,19,24,9.62110200,0.41858232,0.26645792,0.71243085,0.5,0.48944438,22
q015,doc006_p019,5,43,12.34209900,0.01171321,0.52207615,0.45221509,0.5,0.48714562,23
q015,doc003_p015,6,44,12.28319900,-0.00721212,0.51654291,0.44011127,0.5,0.47832709,24
q015,doc002_p001,3,49,15.08507200,-0.42931914,0.77975886,0.17015002,0.5,0.47495444,25
q015,doc006_p005,30,15,8.47066700,0.51429945,0.15838277,0.77364735,0.5,0.46601506,26
q015,doc004_p018,42,11,7.76289400,0.59885955,0.09189255,0.82772831,0.5,0.45981043,27
q015,doc006_p003,22,26,9.14044600,0.39175537,0.22130372,0.69527350,0.5,0.45828861,28
q015,doc005_p009,17,38,10.39891800,0.20384300,0.33952818,0.57509293,0.5,0.45731055,29
q015,doc003_p028,25,23,8.81521000,0.42182589,0.19075012,0.71450529,0.5,0.45262770,30
q015,doc004_p014,26,22,8.77428200,0.42338485,0.18690523,0.71550233,0.5,0.45120378,31
q015,doc003_p020,41,16,8.05380600,0.51379013,0.11922166,0.77332161,0.5,0.44627163,32
q015,doc007_p002,23,27,9.10376400,0.34917867,0.21785771,0.66804329,0.5,0.44295050,33
q015,doc010_p002,34,21,8.35433400,0.42614397,0.14745412,0.71726695,0.5,0.43236053,34
q015,doc006_p010,45,18,7.40988500,0.48140779,0.05872988,0.75261128,0.5,0.40567058,35
q015,doc003_p010,8,47,11.56097700,-0.13934743,0.44869532,0.35560329,0.5,0.40214931,36
q015,doc005_p002,49,13,6.87649400,0.53898734,0.00862161,0.78943665,0.5,0.39902913,37
q015,doc006_p006,39,28,8.06528800,0.34844610,0.12030031,0.66757477,0.5,0.39393754,38
q015,doc003_p013,32,32,8.45811100,0.28649434,0.15720322,0.62795313,0.5,0.39257817,39
q015,doc007_p001,36,30,8.20223000,0.32133737,0.13316503,0.65023721,0.5,0.39170112,40
q015,doc003_p017,33,34,8.45811100,0.26318562,0.15720322,0.61304589,0.5,0.38512455,41
q015,doc003_p001,47,29,7.14760700,0.33919558,0.03409074,0.66165855,0.5,0.34787464,42
q015,doc006_p009,44,35,7.60517000,0.24865779,0.07707551,0.60375452,0.5,0.34041501,43
q015,doc003_p011,31,41,8.45811100,0.11350992,0.15720322,0.51731983,0.5,0.33726153,44
q015,doc004_p015,43,37,7.61498600,0.23210366,0.07799765,0.59316722,0.5,0.33558244,45
q015,doc006_p014,48,36,7.01097400,0.24623011,0.02125504,0.60220188,0.5,0.31172846,46
q015,doc001_p004,40,42,8.05496600,0.04850046,0.11933063,0.47574261,0.5,0.29753662,47
q015,doc006_p012,46,40,7.16905900,0.16669858,0.03610600,0.55133698,0.5,0.29372149,48
q015,doc001_p002,50,48,6.78471900,-0.14890958,0.00000000,0.34948775,0.5,0.17474387,49
q015,doc001_p003,28,50,8.61489200,-0.69536293,0.17193168,0.00000000,0.5,0.08596584,50
q016,doc003_p029,1,46,17.87626100,-0.11788875,1.00000000,0.41356044,0.5,0.70678022,1
q016,doc006_p013,7,12,12.14820400,0.55450493,0.47925651,0.83899605,0.5,0.65912628,2
q016,doc003_p015,2,45,15.82329200,-0.03666359,0.81336250,0.46495307,0.5,0.63915778,3
q016,doc004_p010,13,9,11.32723800,0.60217893,0.40462166,0.86916025,0.5,0.63689095,4
q016,doc003_p006,4,19,12.36978100,0.44064733,0.49940031,0.76695629,0.5,0.63317830,5
q016,doc005_p006,18,1,9.54390800,0.80896890,0.24249732,0.99999999,0.5,0.62124865,6
q016,doc003_p020,11,15,11.59389900,0.48039746,0.42886408,0.79210692,0.5,0.61048550,7
q016,doc003_p003,12,17,11.48870200,0.44922689,0.41930052,0.77238474,0.5,0.59584263,8
q016,doc005_p004,22,2,8.93577200,0.76528740,0.18721106,0.97236192,0.5,0.57978649,9
q016,doc006_p011,14,20,10.87154200,0.42273086,0.36319387,0.75562022,0.5,0.55940704,10
q016,doc003_p013,9,32,11.89481900,0.26012471,0.45622103,0.65273638,0.5,0.55447870,11
q016,doc003_p017,10,33,11.89481900,0.25073710,0.45622103,0.64679667,0.5,0.55150885,12
q016,doc006_p002,31,3,8.35243500,0.72474712,0.13417930,0.94671135,0.5,0.54044532,13
q016,doc004_p019,19,11,9.16508000,0.58786821,0.20805768,0.86010560,0.5,0.53408164,14
q016,doc004_p003,27,4,8.51551100,0.67791164,0.14900470,0.91707770,0.5,0.53304120,15
q016,doc005_p001,17,14,9.64107000,0.49599665,0.25133041,0.80197681,0.5,0.52665361,16
q016,doc006_p016,25,6,8.65834300,0.63052088,0.16198970,0.88709271,0.5,0.52454121,17
q016,doc009_p003,35,5,8.10832200,0.65958095,0.11198674,0.90547954,0.5,0.50873314,18
q016,doc003_p004,32,7,8.32018400,0.62542611,0.13124733,0.88386916,0.5,0.50755825,19
q016,doc003_p011,8,42,11.89481900,0.08991352,0.45622103,0.54504069,0.5,0.50063086,20
q016,doc004_p009,34,8,8.16118600,0.60600364,0.11679266,0.87158021,0.5,0.49418643,21
q016,doc006_p019,5,44,12.34209900,-0.01072637,0.49688371,0.48136401,0.5,0.48912386,22
q016,doc010_p001,15,34,10.51996200,0.24559957,0.33123138,0.64354606,0.5,0.48738872,23
q016,doc004_p018,41,10,7.76289400,0.59185028,0.08058353,0.86262513,0.5,0.47160433,24
q016,doc002_p001,3,49,15.08507200,-0.49569568,0.74625017,0.17451519,0.5,0.46038268,25
q016,doc006_p005,28,18,8.47066700,0.44734630,0.14492789,0.77119485,0.5,0.45806137,26
q016,doc007_p002,21,25,9.10376400,0.34317231,0.20248338,0.70528209,0.5,0.45388273,27
q016,doc006_p003,20,28,9.14044600,0.33063483,0.20581818,0.69734940,0.5,0.45158379,28
q016,doc003_p014,6,47,12.28319900,-0.13281305,0.49152905,0.40411757,0.5,0.44782331,29
q016,doc010_p002,30,21,8.35433400,0.41231301,0.13435194,0.74902866,0.5,0.44169030,30
q016,doc004_p014,24,24,8.77428200,0.34532657,0.17252984,0.70664513,0.5,0.43958749,31
q016,doc003_p028,23,26,8.81521000,0.33912042,0.17625064,0.70271839,0.5,0.43948452,32
q016,doc005_p009,16,41,10.39891800,0.09842655,0.32022715,0.55042704,0.5,0.43532709,33
q016,doc006_p010,44,16,7.40988500,0.46293685,0.04849112,0.78105928,0.5,0.41477520,34
q016,doc003_p012,38,23,8.05380600,0.36910486,0.10703063,0.72169008,0.5,0.41436036,35
q016,doc005_p002,50,13,6.87649400,0.50897861,0.00000000,0.81019073,0.5,0.40509536,36
q016,doc006_p006,36,29,8.06528800,0.32061005,0.10807447,0.69100654,0.5,0.39954050,37
q016,doc007_p001,33,31,8.20223000,0.29229245,0.12052401,0.67308949,0.5,0.39680675,38
q016,doc003_p022,48,22,7.01327200,0.39411995,0.01243463,0.73751758,0.5,0.37497611,39
q016,doc003_p019,40,37,8.05380600,0.20298889,0.10703063,0.61658551,0.5,0.36180807,40
q016,doc003_p008,47,27,7.04485900,0.33780199,0.01530623,0.70188419,0.5,0.35859521,41
q016,doc003_p001,46,30,7.14760700,0.31081912,0.02464716,0.68481164,0.5,0.35472940,42
q016,doc003_p016,39,38,8.05380600,0.16494139,0.10703063,0.59251217,0.5,0.34977140,43
q016,doc006_p009,43,36,7.60517000,0.20735326,0.06624468,0.61934693,0.5,0.34279580,44
q016,doc006_p014,49,35,7.01097400,0.24408121,0.01222571,0.64258537,0.5,0.32740554,45
q016,doc004_p015,42,40,7.61498600,0.10383158,0.06713706,0.55384690,0.5,0.31049198,46
q016,doc001_p004,37,43,8.05496600,-0.00724243,0.10713609,0.48356837,0.5,0.29535223,47
q016,doc006_p012,45,39,7.16905900,0.10657647,0.02659738,0.55558364,0.5,0.29109051,48
q016,doc003_p010,29,48,8.45811100,-0.24245639,0.14378641,0.33474425,0.5,0.23926533,49
q016,doc001_p003,26,50,8.61489200,-0.77151394,0.15803953,0.00000000,0.5,0.07901977,50
q017,doc003_p029,1,42,18.64791100,-0.12754051,1.00000000,0.37217268,0.5,0.68608634,1
q017,doc003_p016,2,37,14.45816600,0.12755619,0.71332244,0.55509866,0.5,0.63421055,2
q017,doc003_p004,8,14,10.53480500,0.46006119,0.44487183,0.79353295,0.5,0.61920239,3
q017,doc003_p003,4,30,12.31718600,0.25995255,0.56682881,0.65003808,0.5,0.60843344,4
q017,doc003_p017,5,29,12.06323300,0.27579737,0.54945243,0.66140016,0.5,0.60542630,5
q017,doc005_p006,23,1,6.70579100,0.74798673,0.18287679,0.99999999,0.5,0.59143839,6
q017,doc003_p012,9,17,9.91729600,0.41617894,0.40261963,0.76206566,0.5,0.58234264,7
q017,doc004_p010,25,2,5.97155700,0.69858128,0.13263784,0.96457209,0.5,0.54860496,8
q017,doc005_p004,21,3,6.83932300,0.60391760,0.19201354,0.89669020,0.5,0.54435187,9
q017,doc010_p002,11,18,8.77777300,0.38946038,0.32464933,0.74290618,0.5,0.53377776,10
q017,doc004_p018,19,8,6.92817500,0.56467974,0.19809312,0.86855333,0.5,0.53332322,11
q017,doc003_p019,10,27,9.91729600,0.27747220,0.40261963,0.66260116,0.5,0.53261040,12
q017,doc003_p014,3,44,14.14668900,-0.14307299,0.69201005,0.36103458,0.5,0.52652232,13
q017,doc003_p020,22,10,6.72108700,0.53605509,0.18392340,0.84802703,0.5,0.51597521,14
q017,doc006_p013,24,11,6.49654300,0.52498943,0.16855929,0.84009201,0.5,0.50432565,15
q017,doc009_p003,32,5,5.46404300,0.57708716,0.09791189,0.87745050,0.5,0.48768120,16
q017,doc003_p015,6,40,10.95048000,0.04907779,0.47331383,0.49882299,0.5,0.48606841,17
q017,doc004_p019,34,7,5.23947000,0.57416975,0.08254579,0.87535847,0.5,0.47895213,18
q017,doc006_p003,16,19,7.34493100,0.36942887,0.22660907,0.72854189,0.5,0.47757548,19
q017,doc003_p006,26,13,5.90940100,0.46394935,0.12838490,0.79632109,0.5,0.46235299,20
q017,doc004_p003,41,4,4.70233900,0.57802451,0.04579334,0.87812266,0.5,0.46195800,21
q017,doc003_p022,20,22,6.90305700,0.35331389,0.19637445,0.71698608,0.5,0.45668026,22
q017,doc006_p002,40,9,4.78737200,0.55342960,0.05161160,0.86048602,0.5,0.45604881,23
q017,doc004_p009,45,6,4.50464500,0.57563990,0.03226639,0.87641269,0.5,0.45433954,24
q017,doc006_p016,31,16,5.69336700,0.44256407,0.11360307,0.78098603,0.5,0.44729455,25
q017,doc006_p011,46,12,4.26364600,0.50489706,0.01577637,0.82568408,0.5,0.42073023,26
q017,doc006_p004,17,32,7.26100900,0.21865004,0.22086683,0.62042068,0.5,0.42064375,27
q017,doc003_p013,14,36,7.65497500,0.16184142,0.24782341,0.57968408,0.5,0.41375375,28
