query_id,page_id,coarse_rank,fine_rank,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,alpha,hybrid_score,hybrid_rank
q012,doc005_p004,8,2,11.87437400,0.80202037,0.45436235,0.68578881,0.7,0.52379029,4
q012,doc006_p019,5,21,12.34209900,0.58012593,0.49688371,0.56083598,0.7,0.51606939,5
q012,doc003_p013,6,9,11.89481900,0.74515909,0.45622103,0.65376918,0.7,0.51548547,6
q012,doc003_p010,4,38,12.56398800,0.36113769,0.51705586,0.43751969,0.7,0.49319501,7
q012,doc003_p003,11,13,11.48870200,0.65767395,0.41930052,0.60450470,0.7,0.47486177,8
q012,doc003_p004,12,12,11.46544200,0.66176623,0.41718593,0.60680913,0.7,0.47407289,9
q012,doc004_p010,13,11,11.32723800,0.68212074,0.40462166,0.61827113,0.7,0.46871650,10
q012,doc005_p006,15,4,10.99892900,0.79551727,0.37477476,0.68212680,0.7,0.46698037,11
q012,doc003_p020,10,22,11.59389900,0.52577531,0.42886408,0.53023015,0.7,0.45927390,12
q012,doc003_p017,7,43,11.89481900,0.26345253,0.45622103,0.38251139,0.7,0.43410814,13
q012,doc006_p003,14,24,11.00130000,0.50380337,0.37499031,0.51785735,0.7,0.41785042,14
q012,doc003_p015,9,48,11.59389900,0.07123137,0.42886408,0.27426813,0.7,0.38248529,15
q012,doc005_p009,17,23,10.39891800,0.52020454,0.32022715,0.52709315,0.7,0.38228695,16
q012,doc003_p012,37,1,8.05380600,1.36000466,0.10703063,0.99999999,0.7,0.37492144,17
q012,doc006_p013,19,10,9.39821500,0.70604652,0.22925222,0.63174418,0.7,0.34999981,18
q012,doc004_p019,21,5,9.16508000,0.78473026,0.20805768,0.67605243,0.7,0.34845611,19
q012,doc005_p001,18,20,9.64107000,0.58109426,0.25133041,0.56138127,0.7,0.34434567,20
q012,doc010_p001,16,44,10.51996200,0.23170975,0.33123138,0.36463645,0.7,0.34125290,21
q012,doc003_p006,23,6,8.83213000,0.76708078,0.17778886,0.66611369,0.7,0.32428631,22
q012,doc004_p014,25,15,8.77428200,0.64882302,0.17252984,0.59952058,0.7,0.30062706,23
q012,doc004_p003,28,8,8.51551100,0.74598777,0.14900470,0.65423583,0.7,0.30057404,24
q012,doc006_p002,31,3,8.35243500,0.79626441,0.13417930,0.68254753,0.7,0.29868977,25
q012,doc003_p028,24,19,8.81521000,0.59887350,0.17625064,0.57139309,0.7,0.29479338,26
q012,doc006_p016,26,17,8.65834300,0.61914337,0.16198970,0.58280742,0.7,0.28823502,27
q012,doc003_p009,20,33,9.17015300,0.41100329,0.20851887,0.46559993,0.7,0.28564319,28
q012,doc007_p002,22,35,9.10376400,0.37872896,0.20248338,0.44742566,0.7,0.27596606,29
q012,doc009_p003,34,7,8.10832200,0.74763513,0.11198674,0.65516349,0.7,0.27493977,30
q012,doc006_p005,29,25,8.47066700,0.49922109,0.14492789,0.51527699,0.7,0.25603262,31
q012,doc004_p009,33,18,8.16118600,0.61507630,0.11679266,0.58051718,0.7,0.25591002,32
q012,doc004_p018,41,14,7.76289400,0.65641147,0.08058353,0.60379377,0.7,0.23754660,33
q012,doc010_p002,30,32,8.35433400,0.41658440,0.13435194,0.46874275,0.7,0.23466918,34
q012,doc004_p015,42,16,7.61498600,0.63609654,0.06713706,0.59235406,0.7,0.22470216,35
q012,doc006_p006,35,30,8.06528800,0.43138134,0.10807447,0.47707518,0.7,0.21877468,36
q012,doc007_p001,32,37,8.20223000,0.37102604,0.12052401,0.44308800,0.7,0.21729321,37
q012,doc006_p009,43,26,7.60517000,0.47471315,0.06624468,0.50147612,0.7,0.19681411,38
q012,doc003_p019,40,42,8.05380600,0.27501544,0.10703063,0.38902267,0.7,0.19162824,39
q012,doc006_p010,44,34,7.40988500,0.40758675,0.04849112,0.46367601,0.7,0.17304659,40
q012,doc003_p016,39,45,8.05380600,0.16197807,0.10703063,0.32536926,0.7,0.17253222,41
q012,doc003_p014,38,46,8.05380600,0.11114243,0.10703063,0.29674278,0.7,0.16394428,42
q012,doc001_p004,36,47,8.05496600,0.10228249,0.10713609,0.29175358,0.7,0.16252134,43
q012,doc006_p012,45,31,7.16905900,0.42897499,0.02659738,0.47572012,0.7,0.16133420,44
q012,doc003_p022,48,27,7.01327200,0.44510356,0.01243463,0.48480241,0.7,0.15414496,45
q012,doc003_p001,46,39,7.14760700,0.33998200,0.02464716,0.42560654,0.7,0.14493497,46
q012,doc005_p002,50,29,6.87649400,0.43915939,0.00000000,0.48145514,0.7,0.14443654,47
q012,doc003_p008,47,36,7.04485900,0.37299946,0.01530623,0.44419927,0.7,0.14397414,48
q012,doc006_p014,49,41,7.01097400,0.30026561,0.01222571,0.40324151,0.7,0.12953045,49
q012,doc001_p003,27,50,8.61489200,-0.41582102,0.15803953,0.00000000,0.7,0.11062767,50
q013,doc003_p012,2,1,14.45816600,1.19222522,0.79174369,0.99999999,0.7,0.85422058,1
q013,doc003_p029,1,41,16.85439600,0.13285330,1.00000000,0.28940476,0.7,0.78682143,2
q013,doc003_p013,3,2,12.06323300,0.72466338,0.58360010,0.68637339,0.7,0.61443209,3
q013,doc006_p013,5,6,10.35061100,0.51252657,0.43475615,0.54407832,0.7,0.46755280,4
q013,doc003_p010,4,40,10.75784100,0.15249962,0.47014851,0.30258293,0.7,0.41987884,5
q013,doc003_p003,9,19,9.83942600,0.35482922,0.39032907,0.43829962,0.7,0.40472023,6
q013,doc006_p011,10,28,9.50516400,0.26945835,0.36127837,0.38103537,0.7,0.36720547,7
q013,doc003_p019,8,43,9.91729600,0.10945539,0.39709675,0.27371013,0.7,0.36008076,8
q013,doc003_p016,7,45,9.91729600,0.07431485,0.39709675,0.25013890,0.7,0.35300940,9
q013,doc003_p014,6,47,9.91729600,0.05723455,0.39709675,0.23868194,0.7,0.34957231,10
q013,doc003_p004,11,16,8.78343300,0.39372444,0.29855274,0.46438937,0.7,0.34830373,11
q013,doc010_p002,12,24,8.77777300,0.29210919,0.29806083,0.39622888,0.7,0.32751125,12
q013,doc003_p022,13,22,8.46433300,0.30486724,0.27081976,0.40478660,0.7,0.31100981,13
q013,doc006_p019,14,20,8.26248200,0.34891278,0.25327690,0.43433104,0.7,0.30759314,14
q013,doc004_p010,15,5,7.65908800,0.52014703,0.20083593,0.54918989,0.7,0.30534212,15
q013,doc004_p014,27,3,6.81832800,0.61865586,0.12776550,0.61526669,0.7,0.27401586,16
q013,doc004_p019,21,10,7.15969900,0.49737465,0.15743405,0.53391486,0.7,0.27037829,17
q013,doc006_p009,18,21,7.60517000,0.33646059,0.19614992,0.42597848,0.7,0.26509849,18
q013,doc003_p011,16,29,7.65497500,0.25590399,0.20047847,0.37194351,0.7,0.25191798,19
q013,doc006_p016,24,13,6.98159600,0.44440567,0.14195512,0.49838484,0.7,0.24888404,20
q013,doc006_p010,19,23,7.40988500,0.29617149,0.17917771,0.39895375,0.7,0.24511052,21
q013,doc005_p009,22,18,7.08172700,0.39186770,0.15065750,0.46314393,0.7,0.24440343,22
q013,doc003_p028,25,17,6.93412200,0.39366102,0.13782915,0.46434683,0.7,0.23578445,23
q013,doc006_p003,20,27,7.31226100,0.27669266,0.17069321,0.38588793,0.7,0.23525163,24
q013,doc004_p003,31,9,6.52099100,0.49915287,0.10192394,0.53510764,0.7,0.23187905,25
q013,doc001_p002,32,8,6.45397800,0.49942446,0.09609984,0.53528981,0.7,0.22785683,26
q013,doc003_p017,17,44,7.65497500,0.09201564,0.20047847,0.26201207,0.7,0.21893855,27
q013,doc005_p006,35,7,6.23946800,0.51177984,0.07745678,0.54357743,0.7,0.21729298,28
q013,doc006_p002,33,11,6.32821100,0.45696789,0.08516944,0.50681120,0.7,0.21166197,29
q013,doc007_p002,23,35,7.02188800,0.21397376,0.14545689,0.34381795,0.7,0.20496521,30
q013,doc003_p020,29,26,6.72108700,0.28003281,0.11931428,0.38812840,0.7,0.19995852,31
q013,doc006_p006,30,30,6.69171400,0.25070059,0.11676148,0.36845322,0.7,0.19226900,32
q013,doc009_p003,37,14,6.05705100,0.43736434,0.06160293,0.49366172,0.7,0.19122057,33
q013,doc004_p015,48,4,5.43329300,0.57076913,0.00739213,0.58314570,0.7,0.18011820,34
q013,doc002_p001,26,46,6.91164300,0.05837849,0.13587550,0.23944927,0.7,0.16694763,35
q013,doc005_p004,47,12,5.46080300,0.44458762,0.00978302,0.49850689,0.7,0.15640018,36
q013,doc003_p015,28,48,6.72108700,0.05353209,0.11931428,0.23619844,0.7,0.15437953,37
q013,doc001_p005,36,36,6.15188600,0.20957373,0.06984503,0.34086654,0.7,0.15115148,38
q013,doc004_p009,50,15,5.34823800,0.41021970,0.00000000,0.47545390,0.7,0.14263617,39
q013,doc005_p001,44,25,5.53634900,0.29199246,0.01634872,0.39615058,0.7,0.13028928,40
q013,doc001_p004,38,42,6.01381700,0.12952369,0.05784546,0.28717135,0.7,0.12664323,41
q013,doc007_p001,43,31,5.58171000,0.25036108,0.02029105,0.36822549,0.7,0.12467138,42
q013,doc003_p001,39,38,5.79106200,0.18596661,0.03848583,0.32503159,0.7,0.12444956,43
q013,doc005_p008,40,37,5.74357700,0.19370022,0.03435891,0.33021907,0.7,0.12311696,44
q013,doc006_p012,46,32,5.46680300,0.24910370,0.01030448,0.36738207,0.7,0.11742776,45
q013,doc010_p001,41,39,5.72189200,0.15876967,0.03247426,0.30678869,0.7,0.11476859,46
q013,doc003_p009,45,33,5.48168500,0.22202930,0.01159788,0.34922137,0.7,0.11288493,47
q013,doc006_p014,49,34,5.35361400,0.21417078,0.00046723,0.34395011,0.7,0.10351209,48
q013,doc001_p001,34,49,6.31883200,-0.22809210,0.08435431,0.04729330,0.7,0.07323601,49
q013,doc001_p003,42,50,5.62418900,-0.29859805,0.02398290,0.00000000,0.7,0.01678803,50
q014,doc003_p013,2,2,15.49994100,0.60722458,0.84923878,0.69582763,0.7,0.80321544,1
q014,doc003_p029,1,47,17.30116900,-0.09017535,1.00000000,0.26420602,0.7,0.77926181,2
q014,doc003_p012,3,1,11.26195700,1.09869623,0.49452319,0.99999999,0.7,0.64616623,3
q014,doc006_p013,6,5,10.35061100,0.35089886,0.41824432,0.53718735,0.7,0.45392723,4
q014,doc003_p011,4,27,11.09168300,0.09736973,0.48027140,0.38027789,0.7,0.45027335,5
q014,doc003_p017,5,43,11.09168300,-0.05420347,0.48027140,0.28646906,0.7,0.42213070,6
q014,doc003_p020,8,20,10.26118100,0.13938384,0.41075910,0.40628047,0.7,0.40941551,7
q014,doc003_p003,9,16,10.04088900,0.20730747,0.39232086,0.44831848,0.7,0.40912015,8
q014,doc003_p015,7,44,10.26118100,-0.06169652,0.41075910,0.28183160,0.7,0.37208085,9
q014,doc006_p011,10,25,9.50516400,0.10798527,0.34748114,0.38684786,0.7,0.35929116,10
q014,doc010_p002,11,24,8.77777300,0.12334419,0.28659914,0.39635351,0.7,0.31952545,11
q014,doc006_p019,12,17,8.26248200,0.20055911,0.24346973,0.44414191,0.7,0.30367138,12
q014,doc004_p010,13,8,7.65908800,0.32005993,0.19296618,0.51810110,0.7,0.29050666,13
q014,doc004_p019,18,7,7.15969900,0.32484931,0.15116775,0.52106526,0.7,0.26213700,14
q014,doc004_p014,24,4,6.81832800,0.43001258,0.12259529,0.58615092,0.7,0.26166198,15
q014,doc006_p009,15,22,7.60517000,0.13556249,0.18845329,0.40391543,0.7,0.25309193,16
q014,doc006_p010,16,19,7.40988500,0.14644802,0.17210810,0.41065250,0.7,0.24367142,17
q014,doc001_p002,31,3,6.45397800,0.43196070,0.09209951,0.58735662,0.7,0.24067664,18
q014,doc003_p010,14,36,7.65497500,0.03617526,0.19262192,0.34240456,0.7,0.23755671,19
q014,doc006_p016,21,15,6.98159600,0.22554626,0.13626068,0.45960649,0.7,0.23326442,20
q014,doc004_p003,30,6,6.52099100,0.34520906,0.09770844,0.53366593,0.7,0.22849569,21
q014,doc005_p009,19,21,7.08172700,0.13861352,0.14464156,0.40580371,0.7,0.22299020,22
q014,doc006_p003,17,33,7.31226100,0.05191436,0.16393706,0.35214551,0.7,0.22039960,23
q014,doc003_p028,22,18,6.93412200,0.15923339,0.13228715,0.41856538,0.7,0.21817062,24
q014,doc003_p004,29,13,6.56956200,0.23512256,0.10177379,0.46553327,0.7,0.21090163,25
q014,doc006_p002,32,10,6.32821100,0.31026918,0.08157292,0.51204160,0.7,0.21071352,26
q014,doc005_p006,34,9,6.23946800,0.31332070,0.07414521,0.51393019,0.7,0.20608070,27
q014,doc007_p002,20,34,7.02188800,0.05000082,0.13963309,0.35096121,0.7,0.20303153,28
q014,doc006_p006,28,30,6.69171400,0.07023983,0.11199781,0.36348716,0.7,0.18744462,29
q014,doc009_p003,36,14,6.05705100,0.22708187,0.05887707,0.46055688,0.7,0.17938101,30
q014,doc003_p019,27,42,6.72108700,-0.05015182,0.11445630,0.28897663,0.7,0.16681240,31
q014,doc003_p016,26,45,6.72108700,-0.06217202,0.11445630,0.28153732,0.7,0.16458061,32
q014,doc003_p014,25,46,6.72108700,-0.07704873,0.11445630,0.27233010,0.7,0.16181844,33
q014,doc004_p015,49,11,5.43329300,0.30710784,0.00666906,0.51008504,0.7,0.15769385,34
q014,doc002_p001,23,48,6.91164300,-0.17055246,0.13040568,0.21446054,0.7,0.15562214,35
q014,doc005_p004,48,12,5.46080300,0.27125111,0.00897163,0.48789327,0.7,0.15264812,36
q014,doc003_p022,38,23,5.85650300,0.12957941,0.04209137,0.40021249,0.7,0.14952771,37
q014,doc001_p004,37,32,6.01381700,0.05862672,0.05525842,0.35629979,0.7,0.14557083,38
q014,doc001_p005,35,39,6.15188600,0.01084630,0.06681467,0.32672844,0.7,0.14478880,39
q014,doc005_p001,45,26,5.53634900,0.10583743,0.01529476,0.38551856,0.7,0.12636190,40
q014,doc007_p001,44,29,5.58171000,0.07618108,0.01909144,0.36716421,0.7,0.12351327,41
q014,doc005_p008,40,38,5.74357700,0.02176320,0.03263957,0.33348492,0.7,0.12289318,42
q014,doc003_p008,42,35,5.67875000,0.04197861,0.02721360,0.34599626,0.7,0.12284840,43
q014,doc003_p001,39,40,5.79106200,-0.02247215,0.03661402,0.30610761,0.7,0.11746210,44
q014,doc006_p012,47,28,5.46680300,0.07916718,0.00947382,0.36901231,0.7,0.11733537,45
q014,doc010_p001,41,41,5.72189200,-0.02745339,0.03082455,0.30302472,0.7,0.11248460,46
q014,doc006_p014,50,31,5.35361400,0.06850827,0.00000000,0.36241550,0.7,0.10872465,47
q014,doc003_p009,46,37,5.48168500,0.02426191,0.01071943,0.33503137,0.7,0.10801301,48
q014,doc001_p001,33,49,6.31883200,-0.39552769,0.08078791,0.07522311,0.7,0.07911847,49
q014,doc001_p003,43,50,5.62418900,-0.51707071,0.02264689,0.00000000,0.7,0.01585282,50
q015,doc003_p029,1,39,17.42948800,0.38458502,1.00000000,0.50820820,0.7,0.85246246,1
q015,doc003_p014,2,46,15.47940700,0.19070852,0.81680382,0.39744368,0.7,0.69099578,2
q015,doc002_p001,3,49,15.08507200,-0.03655767,0.77975886,0.26760313,0.7,0.62611214,3
q015,doc003_p012,11,1,11.25001500,1.24539196,0.41948266,0.99999999,0.7,0.59363786,4
q015,doc003_p006,4,19,12.36978100,0.66925812,0.52467667,0.67084617,0.7,0.56852752,5
q015,doc006_p013,7,13,12.14820400,0.70411730,0.50386110,0.69076174,0.7,0.55993129,6
q015,doc006_p019,5,23,12.34209900,0.54184794,0.52207615,0.59805485,0.7,0.54486976,7
q015,doc004_p010,9,9,11.32723800,0.75267649,0.42673721,0.71850433,0.7,0.51426735,8
q015,doc003_p003,10,17,11.28724000,0.67950177,0.42297968,0.67669852,0.7,0.49909533,9
q015,doc003_p015,6,47,12.28319900,0.13518307,0.51654291,0.36572116,0.7,0.47129638,10
q015,doc003_p010,8,43,11.56097700,0.33245611,0.44869532,0.47842618,0.7,0.45761458,11
q015,doc003_p004,15,15,10.53405500,0.69002509,0.35222333,0.68271065,0.7,0.45136953,12
q015,doc006_p011,14,25,10.87154200,0.52711779,0.38392782,0.58963929,0.7,0.44564126,13
q015,doc003_p019,13,40,11.25001500,0.35500056,0.41948266,0.49130616,0.7,0.44102971,14
q015,doc003_p016,12,45,11.25001500,0.22300479,0.41948266,0.41589502,0.7,0.41840637,15
q015,doc005_p006,20,2,9.54390800,0.87200034,0.25920609,0.78667582,0.7,0.41744701,16
q015,doc005_p009,17,29,10.39891800,0.49313316,0.33952818,0.57022337,0.7,0.40873674,17
q015,doc010_p001,16,42,10.51996200,0.33863986,0.35089939,0.48195905,0.7,0.39021729,18
q015,doc004_p019,21,4,9.16508000,0.80974174,0.22361791,0.75110655,0.7,0.38186450,19
q015,doc005_p001,18,20,9.64107000,0.62584978,0.26833377,0.64604634,0.7,0.38164754,20
q015,doc005_p004,24,3,8.93577200,0.81690288,0.20207606,0.75519782,0.7,0.36801259,21
q015,doc003_p022,19,26,9.62110200,0.51775867,0.26645792,0.58429229,0.7,0.36180823,22
q015,doc004_p014,26,10,8.77428200,0.74884170,0.18690523,0.71631346,0.7,0.34572770,23
q015,doc004_p003,29,5,8.51551100,0.80785716,0.16259554,0.75002986,0.7,0.33882584,24
q015,doc003_p028,25,16,8.81521000,0.68677878,0.19075012,0.68085599,0.7,0.33778188,25
q015,doc006_p016,27,14,8.65834300,0.69254363,0.17601359,0.68414953,0.7,0.32845437,26
q015,doc006_p002,35,6,8.35243500,0.80130529,0.14727572,0.74628668,0.7,0.32697901,27
q015,doc006_p003,22,32,9.14044600,0.47801238,0.22130372,0.56158464,0.7,0.32338800,28
q015,doc003_p013,32,12,8.45811100,0.70788091,0.15720322,0.69291195,0.7,0.31791584,29
q015,doc007_p002,23,36,9.10376400,0.42588887,0.21785771,0.53180571,0.7,0.31204211,30
q015,doc009_p003,38,8,8.10832200,0.75543576,0.12434305,0.72008074,0.7,0.30306436,31
q015,doc006_p005,30,22,8.47066700,0.57918084,0.15838277,0.61938369,0.7,0.29668305,32
q015,doc004_p009,37,18,8.16118600,0.67763686,0.12930924,0.67563307,0.7,0.29320639,33
q015,doc003_p011,31,30,8.45811100,0.48689762,0.15720322,0.56666091,0.7,0.28004053,34
q015,doc004_p018,42,11,7.76289400,0.72640538,0.09189255,0.70349525,0.7,0.27537336,35
q015,doc004_p015,43,7,7.61498600,0.77034235,0.07799765,0.72859710,0.7,0.27317749,36
q015,doc003_p020,41,21,8.05380600,0.58842242,0.11922166,0.62466354,0.7,0.27085422,37
q015,doc010_p002,34,33,8.35433400,0.46310014,0.14745412,0.55306506,0.7,0.26913740,38
q015,doc007_p001,36,37,8.20223000,0.42579761,0.13316503,0.53175357,0.7,0.25274159,39
q015,doc006_p006,39,34,8.06528800,0.45894173,0.12030031,0.55068930,0.7,0.24941701,40
q015,doc003_p017,33,44,8.45811100,0.27152294,0.15720322,0.44361416,0.7,0.24312650,41
q015,doc006_p009,44,35,7.60517000,0.45499921,0.07707551,0.54843688,0.7,0.21848392,42
q015,doc006_p010,45,28,7.40988500,0.50375009,0.05872988,0.57628898,0.7,0.21399761,43
q015,doc006_p012,46,27,7.16905900,0.51551878,0.03610600,0.58301261,0.7,0.20017798,44
q015,doc005_p002,49,24,6.87649400,0.54114759,0.00862161,0.59765473,0.7,0.18533155,45
q015,doc001_p004,40,48,8.05496600,0.07767525,0.11933063,0.33286609,0.7,0.18339127,46
q015,doc003_p001,47,41,7.14760700,0.35046074,0.03409074,0.48871250,0.7,0.17047727,47
q015,doc001_p002,50,31,6.78471900,0.48382321,0.00000000,0.56490446,0.7,0.16947134,48
q015,doc006_p014,48,38,7.01097400,0.38781494,0.02125504,0.51005350,0.7,0.16789458,49
q015,doc001_p003,28,50,8.61489200,-0.50495636,0.17193168,0.00000000,0.7,0.12035218,50
q016,doc003_p029,1,39,17.87626100,0.33388007,1.00000000,0.49164162,0.7,0.84749249,1
q016,doc003_p015,2,47,15.82329200,0.09751026,0.81336250,0.36008684,0.7,0.67737980,2
q016,doc002_p001,3,49,15.08507200,-0.10208221,0.74625017,0.24900099,0.7,0.59707542,3
q016,doc003_p006,4,13,12.36978100,0.68038040,0.49940031,0.68449101,0.7,0.55492752,4
q016,doc006_p013,7,9,12.14820400,0.69522130,0.47925651,0.69275091,0.7,0.54330483,5
q016,doc006_p019,5,22,12.34209900,0.54803282,0.49688371,0.61083120,0.7,0.53106796,6
q016,doc003_p013,9,12,11.89481900,0.68497288,0.45622103,0.68704702,0.7,0.52546883,7
q016,doc003_p003,12,16,11.48870200,0.65581745,0.41930052,0.67082017,0.7,0.49475642,8
q016,doc004_p010,13,10,11.32723800,0.69129854,0.40462166,0.69056765,0.7,0.49040546,9
q016,doc003_p011,8,29,11.89481900,0.47186452,0.45622103,0.56843871,0.7,0.48988633,10
q016,doc003_p020,11,21,11.59389900,0.56663692,0.42886408,0.62118556,0.7,0.48656052,11
q016,doc003_p014,6,46,12.28319900,0.14710429,0.49152905,0.38768906,0.7,0.46037705,12
q016,doc003_p017,10,44,11.89481900,0.25475422,0.45622103,0.44760307,0.7,0.45363564,13
q016,doc006_p011,14,25,10.87154200,0.50243497,0.36319387,0.58545310,0.7,0.42987164,14
q016,doc005_p006,18,2,9.54390800,0.81274861,0.24249732,0.75816231,0.7,0.39719682,15
q016,doc005_p009,16,36,10.39891800,0.39782742,0.32022715,0.52723237,0.7,0.38232872,16
q016,doc003_p012,38,1,8.05380600,1.24726820,0.10703063,0.99999999,0.7,0.37492144,17
q016,doc005_p001,17,20,9.64107000,0.61873317,0.25133041,0.65018042,0.7,0.37098541,18
q016,doc010_p001,15,43,10.51996200,0.26411003,0.33123138,0.45281017,0.7,0.36770502,19
q016,doc004_p019,19,5,9.16508000,0.75680423,0.20805768,0.72702572,0.7,0.36374809,20
q016,doc005_p004,22,3,8.93577200,0.80935639,0.18721106,0.75627432,0.7,0.35793004,21
q016,doc004_p014,24,7,8.77428200,0.72302163,0.17252984,0.70822356,0.7,0.33323796,22
q016,doc004_p003,27,6,8.51551100,0.74756366,0.14900470,0.72188275,0.7,0.32086812,23
q016,doc003_p028,23,19,8.81521000,0.61938274,0.17625064,0.65054195,0.7,0.31853803,24
q016,doc006_p002,31,4,8.35243500,0.76562965,0.13417930,0.73193762,0.7,0.31350680,25
q016,doc006_p016,25,17,8.65834300,0.64304310,0.16198970,0.66371044,0.7,0.31250592,26
q016,doc006_p003,20,33,9.14044600,0.41756853,0.20581818,0.53821955,0.7,0.30553859,27
q016,doc007_p002,21,35,9.10376400,0.41173020,0.20248338,0.53497015,0.7,0.30222941,28
q016,doc003_p004,32,11,8.32018400,0.68948877,0.13124733,0.68956040,0.7,0.29874125,29
q016,doc009_p003,35,14,8.10832200,0.66886103,0.11198674,0.67807975,0.7,0.28181464,30
q016,doc006_p005,28,23,8.47066700,0.51222765,0.14492789,0.59090335,0.7,0.27872053,31
q016,doc004_p009,34,18,8.16118600,0.62777185,0.11679266,0.65521102,0.7,0.27831817,32
q016,doc004_p018,41,8,7.76289400,0.71180123,0.08058353,0.70197869,0.7,0.26700208,33
q016,doc010_p002,30,30,8.35433400,0.44776690,0.13435194,0.55502686,0.7,0.26055442,34
q016,doc004_p015,42,15,7.61498600,0.66129386,0.06713706,0.67386814,0.7,0.24915638,35
q016,doc003_p010,29,42,8.45811100,0.29854208,0.14378641,0.47197379,0.7,0.24224262,36
q016,doc007_p001,33,37,8.20223000,0.39167887,0.12052401,0.52381032,0.7,0.24150990,37
q016,doc006_p006,36,34,8.06528800,0.41229180,0.10807447,0.53528272,0.7,0.23623695,38
q016,doc003_p019,40,41,8.05380600,0.30771399,0.10703063,0.47707854,0.7,0.21804500,39
q016,doc006_p009,43,31,7.60517000,0.43447137,0.06624468,0.54762705,0.7,0.21065939,40
q016,doc006_p010,44,27,7.40988500,0.48520941,0.04849112,0.57586599,0.7,0.20670358,41
q016,doc003_p016,39,45,8.05380600,0.18022250,0.10703063,0.40612145,0.7,0.19675788,42
q016,doc006_p012,45,28,7.16905900,0.48453969,0.02659738,0.57549325,0.7,0.19126614,43
q016,doc003_p022,48,26,7.01327200,0.49875197,0.01243463,0.58340328,0.7,0.18372523,44
q016,doc005_p002,50,24,6.87649400,0.51113892,0.00000000,0.59029740,0.7,0.17708922,45
q016,doc001_p004,37,48,8.05496600,0.05846925,0.10713609,0.33835805,0.7,0.17650268,46
q016,doc003_p008,47,32,7.04485900,0.43018627,0.01530623,0.54524212,0.7,0.17428700,47
q016,doc006_p014,49,38,7.01097400,0.38234058,0.01222571,0.51861297,0.7,0.16414189,48
q016,doc003_p001,46,40,7.14760700,0.32127455,0.02464716,0.48462585,0.7,0.16264077,49
q016,doc001_p003,26,50,8.61489200,-0.54947239,0.15803953,0.00000000,0.7,0.11062767,50
q017,doc003_p029,1,36,18.64791100,0.32081240,1.00000000,0.35211158,0.7,0.80563347,1
q017,doc003_p016,2,44,14.45816600,0.21513385,0.71332244,0.30339796,0.7,0.59034510,2
q017,doc003_p012,9,1,9.91729600,1.72633147,0.40261963,1.00000000,0.7,0.58183374,3
q017,doc003_p014,3,46,14.14668900,0.17216390,0.69201005,0.28359053,0.7,0.56948419,4
q017,doc003_p003,4,25,12.31718600,0.48407167,0.56682881,0.42736761,0.7,0.52499045,5
q017,doc003_p017,5,41,12.06323300,0.27771854,0.54945243,0.33224702,0.7,0.48429081,6
q017,doc003_p004,8,22,10.53480500,0.54579073,0.44487183,0.45581764,0.7,0.44815557,7
q017,doc003_p010,7,34,10.75784100,0.33697090,0.46013277,0.35956000,0.7,0.42996094,8
q017,doc003_p015,6,45,10.95048000,0.17867333,0.47331383,0.28659111,0.7,0.41729701,9
q017,doc003_p019,10,37,9.91729600,0.31951284,0.40261963,0.35151253,0.7,0.38728750,10
q017,doc003_p013,14,2,7.65497500,1.03907537,0.24782341,0.68320225,0.7,0.37843706,11
q017,doc010_p002,11,29,8.77777300,0.41357827,0.32464933,0.39487295,0.7,0.34571642,12
q017,doc006_p019,12,24,8.26248200,0.52067184,0.28939124,0.44423883,0.7,0.33584552,13
q017,doc003_p011,13,26,7.65497500,0.46990782,0.24782341,0.42083864,0.7,0.29972798,14
q017,doc004_p018,19,9,6.92817500,0.71537137,0.19809312,0.53398758,0.7,0.29886146,15
q017,doc005_p004,21,10,6.83932300,0.70486063,0.19201354,0.52914254,0.7,0.29315224,16
q017,doc005_p006,23,5,6.70579100,0.74798685,0.18287679,0.54902202,0.7,0.29272036,17
q017,doc006_p009,15,31,7.60517000,0.39760479,0.24441557,0.38750981,0.7,0.28734384,18
q017,doc006_p013,24,11,6.49654300,0.70255268,0.16855929,0.52807867,0.7,0.27641510,19
q017,doc006_p003,16,32,7.34493100,0.38925743,0.22660907,0.38366201,0.7,0.27372495,20
q017,doc003_p020,22,16,6.72108700,0.59196365,0.18392340,0.47710152,0.7,0.27187684,21
q017,doc006_p004,17,33,7.26100900,0.38148403,0.22086683,0.38007879,0.7,0.26863042,22
q017,doc003_p022,20,28,6.90305700,0.44554600,0.19637445,0.40960881,0.7,0.26034476,23
q017,doc004_p010,25,6,5.97155700,0.74265766,0.13263784,0.54656547,0.7,0.25681613,24
q017,doc007_p002,18,42,7.02188800,0.26386139,0.20450530,0.32585942,0.7,0.24091154,25
q017,doc003_p006,26,14,5.90940100,0.62743580,0.12838490,0.49345277,0.7,0.23790526,26
q017,doc001_p002,39,3,4.88741400,0.95697075,0.05845684,0.64535529,0.7,0.23452638,27
q017,doc004_p019,34,7,5.23947000,0.73430526,0.08254579,0.54271535,0.7,0.22059666,28
q017,doc006_p016,31,19,5.69336700,0.56856030,0.11360307,0.46631351,0.7,0.21941620,29
q017,doc004_p014,37,8,5.12399900,0.72182488,0.07464484,0.53696239,0.7,0.21334011,30
q017,doc009_p003,32,18,5.46404300,0.58393848,0.09791189,0.47340224,0.7,0.21055900,31
