query_id,page_id,score,run_name,bits,query_file,page_file
q029,doc006_p020,-0.3310535252094269,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q029,doc006_p010,-0.2018430233001709,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q029,doc006_p021,-0.22381235659122467,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q029,doc004_p013,-0.3340934216976166,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q029,doc005_p008,-1.124852180480957,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q029,doc006_p024,0.015081726014614105,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p024.npy
q029,doc006_p012,-0.2419888973236084,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q029,doc004_p018,-0.4679333567619324,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p018.npy
q029,doc006_p023,-0.08062873035669327,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p023.npy
q029,doc006_p025,0.21819216012954712,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q030,doc005_p008,-0.898584246635437,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q030,doc005_p004,-0.000784020870923996,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q030,doc002_p001,-0.998694658279419,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc002_p001.npy
q030,doc006_p021,-0.21257805824279785,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q030,doc006_p025,0.12371934950351715,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q030,doc006_p020,-0.3269718587398529,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q030,doc005_p005,-0.31940412521362305,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q030,doc004_p006,0.06691440939903259,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p006.npy
q030,doc001_p003,-0.8933290243148804,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc001_p003.npy
q030,doc006_p012,-0.23361414670944214,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
