query_id,page_id,score,run_name,bits,query_file,page_file
q028,doc003_p024,-0.436360627412796,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q028,doc001_p004,-0.5246703028678894,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc001_p004.npy
q029,doc006_p020,-0.6396977305412292,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q029,doc006_p010,-0.6256474256515503,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q029,doc006_p021,-0.6270689368247986,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q029,doc004_p013,-0.6394966244697571,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q029,doc005_p008,-1.3786320686340332,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q029,doc006_p024,-0.6428572535514832,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p024.npy
q029,doc006_p012,-0.6150072813034058,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q029,doc004_p018,-1.2960087060928345,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p018.npy
q029,doc006_p023,-0.6440832614898682,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p023.npy
q029,doc006_p025,-0.6300790309906006,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q029.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q030,doc005_p008,-1.0763370990753174,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q030,doc005_p004,-0.5212817788124084,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q030,doc002_p001,-1.2315969467163086,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc002_p001.npy
q030,doc006_p021,-0.5009307265281677,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q030,doc006_p025,-0.48576870560646057,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q030,doc006_p020,-0.5228350162506104,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q030,doc005_p005,-0.5237168669700623,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q030,doc004_p006,-0.4887690842151642,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p006.npy
q030,doc001_p003,-1.0511014461517334,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc001_p003.npy
q030,doc006_p012,-0.4785892069339752,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q030.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
