query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q018,doc006_p003,18,7.34493100,5,0.37229240,7.34493100,0.37229240,0.01769417,0.84114522,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc006_p004,19,7.26100900,6,0.31061572,7.26100900,0.31061572,0.01240089,0.79856299,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p017,2,17.85780900,7,0.28479978,17.85780900,0.28479978,0.68078186,0.78073939,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc006_p009,17,7.60517000,8,0.28406397,7.60517000,0.28406397,0.03410845,0.78023138,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p008,20,7.06440000,9,0.28188792,7.06440000,0.28188792,0.00000000,0.77872901,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p003,6,13.33625900,10,0.26556250,13.33625900,0.26556250,0.39559029,0.76745777,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p019,13,12.34609500,11,0.21781415,12.34609500,0.21781415,0.33313684,0.73449180,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p016,3,16.88696400,12,0.16849592,16.88696400,0.16849592,0.61954693,0.70044197,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p012,11,12.34609500,13,0.07567754,12.34609500,0.07567754,0.33313684,0.63635918,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc006_p019,16,8.26248200,14,-0.04441246,8.26248200,-0.04441246,0.07556764,0.55344778,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p015,9,12.68997900,15,-0.10820056,12.68997900,-0.10820056,0.35482692,0.50940780,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p029,1,22.91883100,16,-0.14373116,22.91883100,-0.14373116,1.00000000,0.48487709,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p014,12,12.34609500,17,-0.15071942,12.34609500,-0.15071942,0.33313684,0.48005233,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p013,5,13.44955100,18,-0.23790093,13.44955100,-0.23790093,0.40273606,0.41986129,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p011,4,13.44955100,19,-0.45035979,13.44955100,-0.45035979,0.40273606,0.27317745,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q018,doc003_p010,7,13.11570900,20,-0.84603369,13.11570900,-0.84603369,0.38167935,0.00000000,7.06440000,22.91883100,-0.84603369,0.60237980,49,16
q019,doc003_p004,7,12.54174200,1,0.56826419,12.54174200,0.56826419,0.25210690,0.99999999,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p007,4,13.19295000,2,0.54394251,13.19295000,0.54394251,0.28868809,0.97709779,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc006_p013,2,15.91038500,3,0.50518948,15.91038500,0.50518948,0.44133825,0.94060650,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p022,6,12.67014500,4,0.50327337,12.67014500,0.50327337,0.25931986,0.93880222,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc006_p016,12,8.84723900,5,0.49501356,8.84723900,0.49501356,0.04457059,0.93102447,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p008,3,14.40199600,6,0.41685811,14.40199600,0.41685811,0.35660547,0.85743039,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p020,8,12.36507700,7,0.35332876,12.36507700,0.35332876,0.24218286,0.79760880,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p003,5,12.68866800,8,0.27762157,12.68866800,0.27762157,0.26036038,0.72632009,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p019,9,12.02119300,9,0.09513509,12.02119300,0.09513509,0.22286540,0.55448403,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p017,17,8.15244400,10,0.07515718,8.15244400,0.07515718,0.00554093,0.53567209,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p016,20,8.05380600,11,0.03263817,8.05380600,0.03263817,0.00000000,0.49563461,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p012,18,8.05380600,12,0.02008393,8.05380600,0.02008393,0.00000000,0.48381307,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p018,10,11.10428100,13,0.00095438,11.10428100,0.00095438,0.17135846,0.46579997,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc006_p019,11,11.10252800,14,-0.15200926,11.10252800,-0.15200926,0.17125999,0.32176372,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p029,1,25.85552400,15,-0.35266194,25.85552400,-0.35266194,1.00000000,0.13282169,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc006_p011,13,8.73971900,16,-0.37247261,8.73971900,-0.37247261,0.03853072,0.11416723,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p014,19,8.05380600,17,-0.37902722,8.05380600,-0.37902722,0.00000000,0.10799516,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p015,14,8.39769100,18,-0.42660126,8.39769100,-0.42660126,0.01931752,0.06319768,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p011,15,8.15244400,19,-0.44246385,8.15244400,-0.44246385,0.00554093,0.04826087,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q019,doc003_p013,16,8.15244400,20,-0.49371594,8.15244400,-0.49371594,0.00554093,0.00000000,8.05380600,25.85552400,-0.49371594,0.56826419,49,16
q020,doc004_p010,17,5.47649200,1,0.75019318,5.47649200,0.75019318,0.03259765,0.99999999,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p020,8,6.39618500,2,0.71852815,6.39618500,0.71852815,0.14482241,0.97139995,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc005_p004,6,7.03630600,3,0.70780927,7.03630600,0.70780927,0.22293263,0.96171860,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc005_p006,10,6.12932600,4,0.65703154,6.12932600,0.65703154,0.11225917,0.91585586,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p004,2,10.89154100,5,0.58626807,10.89154100,0.58626807,0.69336441,0.85194188,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc010_p002,13,5.66062600,6,0.58548266,5.66062600,0.58548266,0.05506645,0.85123250,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p009,19,5.28720000,7,0.57556272,5.28720000,0.57556272,0.00949946,0.84227275,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p006,12,5.73497400,8,0.56206709,5.73497400,0.56206709,0.06413870,0.83008342,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p022,11,5.74628900,9,0.50170463,5.74628900,0.50170463,0.06551940,0.77556370,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p019,3,9.59239400,10,0.47995958,9.59239400,0.47995958,0.53483710,0.75592344,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p016,16,5.62500700,11,0.43325186,5.62500700,0.43325186,0.05072007,0.71373676,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc006_p009,9,6.14343900,12,0.43077073,6.14343900,0.43077073,0.11398130,0.71149579,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p003,5,7.56154600,13,0.42753926,7.56154600,0.42753926,0.28702460,0.70857710,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p012,14,5.62500700,14,0.34216127,5.62500700,0.34216127,0.05072007,0.63146321,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc006_p019,4,8.72530300,15,0.20521525,8.72530300,0.20521525,0.42903106,0.50777277,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p029,1,13.40445000,16,0.15928608,13.40445000,0.15928608,1.00000000,0.46628928,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p014,15,5.62500700,17,0.12201186,5.62500700,0.12201186,0.05072007,0.43262299,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc007_p002,7,6.94890000,18,-0.05749882,6.94890000,-0.05749882,0.21226699,0.27048790,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc010_p001,20,5.20935100,19,-0.23425207,5.20935100,-0.23425207,0.00000000,0.11084335,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q020,doc003_p010,18,5.46073400,20,-0.35697421,5.46073400,-0.35697421,0.03067480,0.00000000,5.20935100,13.40445000,-0.35697421,0.75019318,49,16
q021,doc004_p010,17,5.47649200,1,0.62278205,5.47649200,0.62278205,0.03789439,0.99999999,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc005_p004,6,7.03630600,2,0.61557466,7.03630600,0.61557466,0.21708890,0.99340408,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p020,2,9.93627900,3,0.61153018,9.93627900,0.61153018,0.55024351,0.98970273,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc005_p006,10,6.12932600,4,0.50225711,6.12932600,0.50225711,0.11289325,0.88970042,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p004,4,8.67766900,5,0.49734068,8.67766900,0.49734068,0.40565192,0.88520111,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc010_p002,16,5.66062600,6,0.45050859,5.66062600,0.45050859,0.05904807,0.84234226,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p009,18,5.28720000,7,0.43848842,5.28720000,0.43848842,0.01614815,0.83134189,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p006,15,5.73497400,8,0.43309391,5.73497400,0.43309391,0.06758931,0.82640505,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p017,14,5.79457600,9,0.34477133,5.79457600,0.34477133,0.07443651,0.74557579,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc006_p003,20,5.14663700,10,0.32353324,5.14663700,0.32353324,0.00000000,0.72613954,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p003,5,7.76300800,11,0.31604350,7.76300800,0.31604350,0.30057386,0.71928523,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p019,8,6.39618500,12,0.31115878,6.39618500,0.31115878,0.14355054,0.71481494,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc006_p009,9,6.14343900,13,0.28585461,6.14343900,0.28585461,0.11451458,0.69165758,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc006_p019,3,8.72530300,14,0.07133724,8.72530300,0.07133724,0.41112420,0.49533993,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p029,1,13.85122300,15,-0.04021728,13.85122300,-0.04021728,1.00000000,0.39324973,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p015,11,5.96889200,16,-0.11782175,5.96889200,-0.11782175,0.09446228,0.32222925,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p013,13,5.79457600,17,-0.16903982,5.79457600,-0.16903982,0.07443651,0.27535653,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc007_p002,7,6.94890000,18,-0.25016791,6.94890000,-0.25016791,0.20704753,0.20111138,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc003_p011,12,5.79457600,19,-0.25121227,5.79457600,-0.25121227,0.07443651,0.20015562,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q021,doc010_p001,19,5.20935100,20,-0.46992341,5.20935100,-0.46992341,0.00720471,0.00000000,5.14663700,13.85122300,-0.46992341,0.62278205,49,16
q022,doc004_p019,20,4.22575700,1,0.38634598,4.22575700,0.38634598,0.00000000,0.99999999,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p026,10,6.23359500,2,0.28453970,6.23359500,0.28453970,0.22120727,0.89433523,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc006_p013,5,8.41818700,3,0.27750951,8.41818700,0.27750951,0.46188786,0.88703859,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc006_p016,19,4.31206200,4,0.23431179,4.31206200,0.23431179,0.00950838,0.84220367,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p025,11,6.16568700,5,0.22699340,6.16568700,0.22699340,0.21372572,0.83460791,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc010_p002,14,5.66062600,6,0.20573382,5.66062600,0.20573382,0.15808220,0.81254259,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p022,3,10.72102900,7,0.19703981,10.72102900,0.19703981,0.71559627,0.80351908,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc005_p006,15,5.46510700,8,0.18382043,5.46510700,0.18382043,0.13654151,0.78979868,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p006,2,10.88195300,9,0.11535817,10.88195300,0.11535817,0.73332557,0.71874168,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc006_p009,12,6.14343900,10,0.01055695,6.14343900,0.01055695,0.21127461,0.60996848,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p023,9,6.23359500,11,-0.08443663,6.23359500,-0.08443663,0.22120727,0.51137462,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc004_p015,17,4.55900700,12,-0.09540415,4.55900700,-0.09540415,0.03671478,0.49999143,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p024,13,6.12564800,13,-0.10921954,6.12564800,-0.10921954,0.20931455,0.48565243,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc004_p014,4,9.73059500,14,-0.11226760,9.73059500,-0.11226760,0.60647830,0.48248885,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc006_p011,6,7.37334100,15,-0.18490483,7.37334100,-0.18490483,0.34677522,0.40709865,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p027,8,6.38838700,16,-0.19296670,6.38838700,-0.19296670,0.23826099,0.39873124,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc005_p009,16,4.61154800,17,-0.20502320,4.61154800,-0.20502320,0.04250332,0.38621779,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc003_p029,1,13.30248400,18,-0.20866750,13.30248400,-0.20866750,1.00000000,0.38243537,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc006_p019,7,6.45408400,19,-0.27016938,6.45408400,-0.27016938,0.24549896,0.31860256,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q022,doc007_p002,18,4.52828800,20,-0.57713777,4.52828800,-0.57713777,0.03333041,0.00000000,4.22575700,13.30248400,-0.57713777,0.38634598,49,16
q023,doc004_p019,20,4.22575700,1,0.27352369,4.22575700,0.27352369,0.00000000,0.99999999,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p026,10,6.23359500,2,0.20410976,6.23359500,0.20410976,0.22120727,0.91887516,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc006_p013,5,8.41818700,3,0.16471744,8.41818700,0.16471744,0.46188786,0.87283692,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p025,11,6.16568700,4,0.13889703,6.16568700,0.13889703,0.21372572,0.84266032,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc005_p006,15,5.46510700,5,0.13570412,5.46510700,0.13570412,0.13654151,0.83892873,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc006_p016,19,4.31206200,6,0.12304118,4.31206200,0.12304118,0.00950838,0.82412941,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p022,3,10.72102900,7,0.11411133,10.72102900,0.11411133,0.71559627,0.81369300,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc010_p002,14,5.66062600,8,0.11213511,5.66062600,0.11213511,0.15808220,0.81138337,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p006,2,10.88195300,9,-0.00092929,10.88195300,-0.00092929,0.73332557,0.67924375,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc006_p009,12,6.14343900,10,-0.04824642,6.14343900,-0.04824642,0.21127461,0.62394369,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc004_p015,17,4.55900700,11,-0.13026717,4.55900700,-0.13026717,0.03671478,0.52808513,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc006_p011,6,7.37334100,12,-0.19176973,7.37334100,-0.19176973,0.34677522,0.45620641,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p023,9,6.23359500,13,-0.21976553,6.23359500,-0.21976553,0.22120727,0.42348741,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc004_p014,4,9.73059500,14,-0.22921529,9.73059500,-0.22921529,0.60647830,0.41244337,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p024,13,6.12564800,15,-0.23195432,6.12564800,-0.23195432,0.20931455,0.40924223,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p027,8,6.38838700,16,-0.25567243,6.38838700,-0.25567243,0.23826099,0.38152261,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc005_p009,16,4.61154800,17,-0.28933746,4.61154800,-0.28933746,0.04250332,0.34217792,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc003_p029,1,13.30248400,18,-0.33193830,13.30248400,-0.33193830,1.00000000,0.29238985,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc006_p019,7,6.45408400,19,-0.36087674,6.45408400,-0.36087674,0.24549896,0.25856917,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q023,doc007_p002,18,4.52828800,20,-0.58211976,4.52828800,-0.58211976,0.03333041,0.00000000,4.22575700,13.30248400,-0.58211976,0.27352369,49,16
q024,doc005_p004,15,6.04127200,1,0.67985994,6.04127200,0.67985994,0.18241473,0.99999999,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc009_p003,20,4.54532400,2,0.42166606,4.54532400,0.42166606,0.00000000,0.75861280,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p004,7,9.18517400,3,0.34550264,9.18517400,0.34550264,0.56577968,0.68740710,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p026,12,6.23359500,4,0.28464168,6.23359500,0.28464168,0.20586645,0.63050778,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc006_p013,16,5.66819700,5,0.27489942,5.66819700,0.27489942,0.13692226,0.62139968,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p025,2,11.87510600,6,0.24103692,11.87510600,0.24103692,0.89378789,0.58974140,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc005_p006,8,6.92012800,7,0.21000412,6.92012800,0.21000412,0.28958174,0.56072862,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc010_p002,17,5.66062600,8,0.20599622,5.66062600,0.20599622,0.13599905,0.55698161,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p006,4,10.88195300,9,0.15941754,10.88195300,0.15941754,0.77268359,0.51343489,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p022,5,10.72102900,10,0.14636874,10.72102900,0.14636874,0.75306064,0.50123548,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc004_p018,19,4.80673400,11,0.09200735,4.80673400,0.09200735,0.03187613,0.45041265,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc006_p004,13,6.17287700,12,0.04707884,6.17287700,0.04707884,0.19846254,0.40840868,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc006_p003,18,5.14663700,13,-0.00853581,5.14663700,-0.00853581,0.07332364,0.35641417,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc006_p009,14,6.14343900,14,-0.05654785,6.14343900,-0.05654785,0.19487289,0.31152739,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p023,11,6.23359500,15,-0.17025015,6.23359500,-0.17025015,0.20586645,0.20522635,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc004_p014,6,9.73059500,16,-0.18904489,9.73059500,-0.18904489,0.63228789,0.18765502,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p024,3,11.79799100,17,-0.20999956,11.79799100,-0.20999956,0.88438455,0.16806436,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p027,10,6.38838700,18,-0.27904913,6.38838700,-0.27904913,0.22474166,0.10350945,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc003_p029,1,12.74613100,19,-0.29744694,12.74613100,-0.29744694,1.00000000,0.08630921,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q024,doc006_p019,9,6.45408400,20,-0.38976547,6.45408400,-0.38976547,0.23275270,0.00000000,4.54532400,12.74613100,-0.38976547,0.67985994,49,16
q025,doc005_p004,13,6.04127200,1,0.46477193,6.04127200,0.46477193,0.22919206,0.99999999,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p004,14,5.77248900,2,0.28385600,5.77248900,0.28385600,0.19829207,0.79022438,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p026,9,6.23359500,3,0.26193324,6.23359500,0.26193324,0.25130201,0.76480451,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc006_p013,15,5.66819700,4,0.24805224,5.66819700,0.24805224,0.18630239,0.74870921,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc005_p006,5,6.92012800,5,0.23651624,6.92012800,0.23651624,0.33022762,0.73533299,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p025,10,6.16568700,6,0.22287552,6.16568700,0.22287552,0.24349513,0.71951631,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc010_p002,16,5.66062600,7,0.20510413,5.66062600,0.20510413,0.18543201,0.69891003,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc006_p016,19,4.31206200,8,0.20102200,4.31206200,0.20102200,0.03039760,0.69417672,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p022,3,10.72102900,9,0.16157183,10.72102900,0.16157183,0.76718903,0.64843346,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p006,2,10.88195300,10,0.10509298,10.88195300,0.10509298,0.78568927,0.58294512,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc006_p003,17,5.14663700,11,0.04921240,5.14663700,0.04921240,0.12634250,0.51815048,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc006_p009,11,6.14343900,12,0.03676102,6.14343900,0.03676102,0.24093744,0.50371286,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p023,8,6.23359500,13,-0.11264064,6.23359500,-0.11264064,0.25130201,0.33047867,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p024,12,6.12564800,14,-0.11703652,6.12564800,-0.11703652,0.23889214,0.32538156,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc004_p014,4,9.73059500,15,-0.12586668,9.73059500,-0.12586668,0.65332618,0.31514282,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc005_p009,20,4.04764900,16,-0.14990786,4.04764900,-0.14990786,0.00000000,0.28726659,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p027,7,6.38838700,17,-0.19045919,6.38838700,-0.19045919,0.26909730,0.24024652,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc003_p029,1,12.74613100,18,-0.20872866,12.74613100,-0.20872866,1.00000000,0.21906271,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc006_p019,6,6.45408400,19,-0.24280940,6.45408400,-0.24280940,0.27664999,0.17954542,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q025,doc007_p002,18,4.52828800,20,-0.39765403,4.52828800,-0.39765403,0.05525550,0.00000000,4.04764900,12.74613100,-0.39765403,0.46477193,49,16
q026,doc004_p019,20,4.22575700,1,0.41284665,4.22575700,0.41284665,0.00000000,0.99999999,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p026,10,6.23359500,2,0.34833327,6.23359500,0.34833327,0.22120727,0.93173148,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc006_p013,5,8.41818700,3,0.31606770,8.41818700,0.31606770,0.46188786,0.89758783,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p025,11,6.16568700,4,0.28505760,6.16568700,0.28505760,0.21372572,0.86477273,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p022,3,10.72102900,5,0.27122051,10.72102900,0.27122051,0.71559627,0.85013022,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc006_p016,19,4.31206200,6,0.26739159,4.31206200,0.26739159,0.00950838,0.84607843,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc010_p002,14,5.66062600,7,0.26249334,5.66062600,0.26249334,0.15808220,0.84089507,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc005_p006,15,5.46510700,8,0.22361505,5.46510700,0.22361505,0.13654151,0.79975379,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p006,2,10.88195300,9,0.15999004,10.88195300,0.15999004,0.73332557,0.73242536,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc006_p009,12,6.14343900,10,0.07921363,6.14343900,0.07921363,0.21127461,0.64694720,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p023,9,6.23359500,11,-0.01720447,6.23359500,-0.01720447,0.22120727,0.54491690,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc004_p014,4,9.73059500,12,-0.03934058,9.73059500,-0.03934058,0.60647830,0.52149231,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p024,13,6.12564800,13,-0.04319054,6.12564800,-0.04319054,0.20931455,0.51741826,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc004_p015,17,4.55900700,14,-0.07250374,4.55900700,-0.07250374,0.03671478,0.48639882,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc005_p009,16,4.61154800,15,-0.15372922,4.61154800,-0.15372922,0.04250332,0.40044545,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc006_p011,6,7.37334100,16,-0.15417616,7.37334100,-0.15417616,0.34677522,0.39997250,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p029,1,13.30248400,17,-0.17263368,13.30248400,-0.17263368,1.00000000,0.38044062,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc003_p027,8,6.38838700,18,-0.20118006,6.38838700,-0.20118006,0.23826099,0.35023264,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
