query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q016,doc006_p024,99,0.00000000,29,0.57331115,0.00000000,0.57331115,0.00000000,0.62490019,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p005,77,1.96536400,30,0.57202566,1.96536400,0.57202566,0.10994268,0.62418473,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p027,88,0.81268100,31,0.57181764,0.81268100,0.57181764,0.04546146,0.62406896,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p020,11,11.59389900,32,0.56663692,11.59389900,0.56663692,0.64856398,0.62118556,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p021,75,2.06789000,33,0.55784363,2.06789000,0.55784363,0.11567799,0.61629153,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p001,95,0.00000000,34,0.55376220,0.00000000,0.55376220,0.00000000,0.61401996,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p019,5,12.34209900,35,0.54803282,12.34209900,0.54803282,0.69041837,0.61083120,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p017,81,1.57139100,36,0.54491276,1.57139100,0.54491276,0.08790378,0.60909469,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p004,57,5.95767300,37,0.53950632,5.95767300,0.53950632,0.33327288,0.60608566,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p008,67,3.16607500,38,0.53923976,3.16607500,0.53923976,0.17711058,0.60593730,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p017,87,1.01098400,39,0.52361858,1.01098400,0.52361858,0.05655456,0.59724312,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p005,71,2.87881800,40,0.51972562,2.87881800,0.51972562,0.16104139,0.59507645,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p005,28,8.47066700,41,0.51222765,8.47066700,0.51222765,0.47385004,0.59090335,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p002,50,6.87649400,42,0.51113892,6.87649400,0.51113892,0.38467183,0.59029740,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p023,89,0.00000000,43,0.51073551,0.00000000,0.51073551,0.00000000,0.59007288,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p001,78,1.83927500,44,0.50627214,1.83927500,0.50627214,0.10288925,0.58758873,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p011,14,10.87154200,45,0.50243497,10.87154200,0.50243497,0.60815525,0.58545310,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p022,48,7.01327200,46,0.49875197,7.01327200,0.49875197,0.39232320,0.58340328,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p006,72,2.72288800,47,0.49866310,2.72288800,0.49866310,0.15231865,0.58335382,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p007,66,4.09665900,48,0.49466318,4.09665900,0.49466318,0.22916755,0.58112761,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p012,84,1.43393500,49,0.48713279,1.43393500,0.48713279,0.08021448,0.57693647,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p010,44,7.40988500,50,0.48520941,7.40988500,0.48520941,0.41450978,0.57586599,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p026,92,0.00000000,51,0.48494244,0.00000000,0.48494244,0.00000000,0.57571740,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p012,45,7.16905900,52,0.48453969,7.16905900,0.48453969,0.40103795,0.57549325,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p027,93,0.00000000,53,0.48438978,0.00000000,0.48438978,0.00000000,0.57540981,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p024,90,0.00000000,54,0.47915012,0.00000000,0.47915012,0.00000000,0.57249361,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc001_p002,51,6.78471900,55,0.47820860,6.78471900,0.47820860,0.37953792,0.57196959,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p025,91,0.00000000,56,0.47188208,0.00000000,0.47188208,0.00000000,0.56844848,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p011,8,11.89481900,57,0.47186452,11.89481900,0.47186452,0.66539748,0.56843871,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p003,55,6.08363100,58,0.46898329,6.08363100,0.46898329,0.34031898,0.56683512,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc010_p002,30,8.35433400,59,0.44776690,8.35433400,0.44776690,0.46734236,0.55502686,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p009,43,7.60517000,60,0.43447137,7.60517000,0.43447137,0.42543404,0.54762705,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p026,63,4.95575300,61,0.43290189,4.95575300,0.43290189,0.27722537,0.54675354,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p008,47,7.04485900,62,0.43018627,7.04485900,0.43018627,0.39409018,0.54524212,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p011,83,1.43940900,63,0.42793837,1.43940900,0.42793837,0.08052070,0.54399102,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p022,97,0.00000000,64,0.42094460,0.00000000,0.42094460,0.00000000,0.54009855,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p003,20,9.14044600,65,0.41756853,9.14044600,0.41756853,0.51131755,0.53821955,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p006,36,8.06528800,66,0.41229180,8.06528800,0.41229180,0.45117309,0.53528272,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc007_p002,21,9.10376400,67,0.41173020,9.10376400,0.41173020,0.50926556,0.53497015,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p009,59,5.48168500,68,0.40888557,5.48168500,0.40888557,0.30664606,0.53338693,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p009,16,10.39891800,69,0.39782742,10.39891800,0.39782742,0.58171661,0.52723237,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc007_p001,33,8.20223000,70,0.39167887,8.20223000,0.39167887,0.45883365,0.52381032,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p023,98,0.00000000,71,0.39093068,0.00000000,0.39093068,0.00000000,0.52339390,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p014,49,7.01097400,72,0.38234058,7.01097400,0.38234058,0.39219465,0.51861297,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p020,61,5.12287500,73,0.38193953,5.12287500,0.38193953,0.28657419,0.51838976,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p004,74,2.23800600,74,0.36115605,2.23800600,0.36115605,0.12519430,0.50682243,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc004_p008,94,0.00000000,75,0.35574609,0.00000000,0.35574609,0.00000000,0.50381145,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p029,1,17.87626100,76,0.33388007,17.87626100,0.33388007,1.00000000,0.49164162,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p025,100,0.00000000,77,0.33316094,0.00000000,0.33316094,0.00000000,0.49124138,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc008_p003,76,2.00286300,78,0.32521909,2.00286300,0.32521909,0.11204038,0.48682124,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p001,46,7.14760700,79,0.32127455,7.14760700,0.32127455,0.39983792,0.48462585,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p015,62,5.11760000,80,0.31515026,5.11760000,0.31515026,0.28627910,0.48121729,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p019,40,8.05380600,81,0.30771399,8.05380600,0.30771399,0.45053079,0.47707854,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p020,96,0.00000000,82,0.30501741,0.00000000,0.30501741,0.00000000,0.47557772,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p007,64,4.73078200,83,0.30094865,4.73078200,0.30094865,0.26464046,0.47331320,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p010,29,8.45811100,84,0.29854208,8.45811100,0.29854208,0.47314766,0.47197379,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p018,85,1.35141900,85,0.28018174,1.35141900,0.28018174,0.07559853,0.46175510,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc010_p001,15,10.51996200,86,0.26411003,10.51996200,0.26411003,0.58848783,0.45281017,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc005_p007,82,1.55287000,87,0.26256809,1.55287000,0.26256809,0.08686772,0.45195198,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p017,10,11.89481900,88,0.25475422,11.89481900,0.25475422,0.66539748,0.44760307,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc008_p002,73,2.41704400,89,0.24531847,2.41704400,0.24531847,0.13520971,0.44235148,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc008_p001,70,2.92441200,90,0.18830617,2.92441200,0.18830617,0.16359193,0.41062052,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p016,39,8.05380600,91,0.18022250,8.05380600,0.18022250,0.45053079,0.40612145,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc006_p018,80,1.69883900,92,0.17980102,1.69883900,0.17980102,0.09503324,0.40588687,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p014,6,12.28319900,93,0.14710429,12.28319900,0.14710429,0.68712350,0.38768906,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc001_p005,58,5.70624600,94,0.09877659,5.70624600,0.09877659,0.31920803,0.36079164,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc003_p015,2,15.82329200,95,0.09751026,15.82329200,0.09751026,0.88515669,0.36008684,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc001_p004,37,8.05496600,96,0.05846925,8.05496600,0.05846925,0.45059568,0.33835805,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc009_p001,86,1.13244700,97,-0.08101859,1.13244700,-0.08101859,0.06334921,0.26072422,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc002_p001,3,15.08507200,98,-0.10208221,15.08507200,-0.10208221,0.84386058,0.24900099,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc001_p001,54,6.10127200,99,-0.21000651,6.10127200,-0.21000651,0.34130582,0.18893427,0.00000000,17.87626100,-0.54947239,1.24726820
q016,doc001_p003,26,8.61489200,100,-0.54947239,8.61489200,-0.54947239,0.48191800,0.00000000,0.00000000,17.87626100,-0.54947239,1.24726820
q017,doc003_p012,9,9.91729600,1,1.72633147,9.91729600,1.72633147,0.53181807,1.00000000,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p013,14,7.65497500,2,1.03907537,7.65497500,1.03907537,0.41050040,0.68320225,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc001_p002,39,4.88741400,3,0.95697075,4.88741400,0.95697075,0.26208909,0.64535529,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p016,68,2.32782100,4,0.90778512,2.32782100,0.90778512,0.12483012,0.62268267,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p015,50,4.03307700,5,0.76917648,4.03307700,0.76917648,0.21627500,0.55878959,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p006,23,6.70579100,6,0.74798685,6.70579100,0.74798685,0.35960012,0.54902202,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p010,25,5.97155700,7,0.74265766,5.97155700,0.74265766,0.32022659,0.54656547,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p019,34,5.23947000,8,0.73430526,5.23947000,0.73430526,0.28096820,0.54271535,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p014,37,5.12399900,9,0.72182488,5.12399900,0.72182488,0.27477603,0.53696239,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p002,71,0.00000000,10,0.72161543,0.00000000,0.72161543,0.00000000,0.53686584,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p005,59,3.10327600,11,0.71636122,3.10327600,0.71636122,0.16641414,0.53444386,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p018,19,6.92817500,12,0.71537137,6.92817500,0.71537137,0.37152553,0.53398758,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p004,21,6.83932300,13,0.70486063,6.83932300,0.70486063,0.36676081,0.52914254,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p013,24,6.49654300,14,0.70255268,6.49654300,0.70255268,0.34837913,0.52807867,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p009,45,4.50464500,15,0.66381955,4.50464500,0.66381955,0.24156298,0.51022424,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p003,41,4.70233900,16,0.65801370,4.70233900,0.65801370,0.25216438,0.50754797,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p021,66,2.34228200,17,0.63721669,2.34228200,0.63721669,0.12560560,0.49796138,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p006,26,5.90940100,18,0.62743580,5.90940100,0.62743580,0.31689346,0.49345277,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p009,35,5.23085000,19,0.60529447,5.23085000,0.60529447,0.28050595,0.48324650,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p007,82,0.00000000,20,0.60421872,0.00000000,0.60421872,0.00000000,0.48275062,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p002,79,0.00000000,21,0.60147351,0.00000000,0.60147351,0.00000000,0.48148519,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p020,22,6.72108700,22,0.59196365,6.72108700,0.59196365,0.36042037,0.47710152,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p013,48,4.10860400,23,0.58654386,4.10860400,0.58654386,0.22032516,0.47460322,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc009_p003,32,5.46404300,24,0.58393848,5.46404300,0.58393848,0.29301100,0.47340224,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p017,91,0.00000000,25,0.57302225,0.00000000,0.57302225,0.00000000,0.46837029,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p012,85,0.00000000,26,0.57191569,0.00000000,0.57191569,0.00000000,0.46786021,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p016,31,5.69336700,27,0.56856030,5.69336700,0.56856030,0.30530857,0.46631351,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p011,46,4.26364600,28,0.55987567,4.26364600,0.55987567,0.22863934,0.46231024,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p002,40,4.78737200,29,0.55808729,4.78737200,0.55808729,0.25672431,0.46148587,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p002,60,3.02915800,30,0.55631518,3.02915800,0.55631518,0.16243954,0.46066900,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p005,64,2.87881800,31,0.55449516,2.87881800,0.55449516,0.15437751,0.45983004,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p008,62,3.01703800,32,0.54774928,3.01703800,0.54774928,0.16178960,0.45672046,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p004,8,10.53480500,33,0.54579073,10.53480500,0.54579073,0.56493218,0.45581764,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p028,38,5.09721800,34,0.53332657,5.09721800,0.53332657,0.27333989,0.45007216,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p005,87,0.00000000,35,0.53214943,0.00000000,0.53214943,0.00000000,0.44952955,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p011,84,0.00000000,36,0.52470225,0.00000000,0.52470225,0.00000000,0.44609669,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p019,12,8.26248200,37,0.52067184,8.26248200,0.52067184,0.44307815,0.44423883,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p001,89,0.00000000,38,0.49650347,0.00000000,0.49650347,0.00000000,0.43309817,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p003,4,12.31718600,39,0.48407167,12.31718600,0.48407167,0.66051291,0.42736761,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p027,77,0.00000000,40,0.47699293,0.00000000,0.47699293,0.00000000,0.42410459,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p006,81,0.00000000,41,0.47218791,0.00000000,0.47218791,0.00000000,0.42188967,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p011,13,7.65497500,42,0.46990782,7.65497500,0.46990782,0.41050040,0.42083864,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p001,47,4.19693300,43,0.45594695,4.19693300,0.45594695,0.22506183,0.41440323,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p022,20,6.90305700,44,0.44554600,6.90305700,0.44554600,0.37017857,0.40960881,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p001,78,0.00000000,45,0.44521314,0.00000000,0.44521314,0.00000000,0.40945537,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p026,76,0.00000000,46,0.44436160,0.00000000,0.44436160,0.00000000,0.40906285,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p003,56,3.44916500,47,0.44239429,3.44916500,0.44239429,0.18496254,0.40815599,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p017,86,0.00000000,48,0.44171441,0.00000000,0.44171441,0.00000000,0.40784260,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p024,74,0.00000000,49,0.43185160,0.00000000,0.43185160,0.00000000,0.40329623,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p023,73,0.00000000,50,0.42834228,0.00000000,0.42834228,0.00000000,0.40167858,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p024,97,0.00000000,51,0.42724299,0.00000000,0.42724299,0.00000000,0.40117185,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p021,94,0.00000000,52,0.42152655,0.00000000,0.42152655,0.00000000,0.39853680,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc010_p002,11,8.77777300,53,0.41357827,8.77777300,0.41357827,0.47071079,0.39487295,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc007_p001,51,4.01466100,54,0.40933996,4.01466100,0.40933996,0.21528744,0.39291926,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p008,30,5.74357700,55,0.40560749,5.74357700,0.40560749,0.30800109,0.39119874,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p009,15,7.60517000,56,0.39760479,7.60517000,0.39760479,0.40782960,0.38750981,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p025,75,0.00000000,57,0.39600635,0.00000000,0.39600635,0.00000000,0.38677300,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p012,57,3.40451300,58,0.38958696,3.40451300,0.38958696,0.18256806,0.38381391,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p003,16,7.34493100,59,0.38925743,7.34493100,0.38925743,0.39387420,0.38366201,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p014,54,3.69625400,60,0.38680220,3.69625400,0.38680220,0.19821276,0.38253025,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p005,52,3.95034900,61,0.38513014,3.95034900,0.38513014,0.21183869,0.38175950,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p004,17,7.26100900,62,0.38148403,7.26100900,0.38148403,0.38937386,0.38007879,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p004,80,0.00000000,63,0.37953120,0.00000000,0.37953120,0.00000000,0.37917861,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p025,98,0.00000000,64,0.34895304,0.00000000,0.34895304,0.00000000,0.36508329,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p020,69,2.03836400,65,0.34877801,2.03836400,0.34877801,0.10930790,0.36500261,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p027,99,0.00000000,66,0.34866694,0.00000000,0.34866694,0.00000000,0.36495141,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p026,70,1.79995000,67,0.34570622,1.79995000,0.34570622,0.09652288,0.36358664,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p010,7,10.75784100,68,0.33697090,10.75784100,0.33697090,0.57689255,0.35956000,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc004_p008,83,0.00000000,69,0.33185482,0.00000000,0.33185482,0.00000000,0.35720169,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p006,33,5.31814000,70,0.33079755,5.31814000,0.33079755,0.28518690,0.35671433,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p023,96,0.00000000,71,0.33058211,0.00000000,0.33058211,0.00000000,0.35661502,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p009,55,3.65445600,72,0.32709724,3.65445600,0.32709724,0.19597133,0.35500864,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p029,1,18.64791100,73,0.32081240,18.64791100,0.32081240,1.00000000,0.35211158,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p019,10,9.91729600,74,0.31951284,9.91729600,0.31951284,0.53181807,0.35151253,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p022,95,0.00000000,75,0.31801921,0.00000000,0.31801921,0.00000000,0.35082403,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc010_p001,49,4.04808500,76,0.31744570,4.04808500,0.31744570,0.21707981,0.35055966,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p001,29,5.79106200,77,0.31521794,5.79106200,0.31521794,0.31054749,0.34953275,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p007,53,3.93721200,78,0.30792367,3.93721200,0.30792367,0.21113421,0.34617038,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p010,27,5.87091400,79,0.30377656,5.87091400,0.30377656,0.31482958,0.34425873,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p008,67,2.34031600,80,0.29122207,2.34031600,0.29122207,0.12550017,0.33847161,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p017,5,12.06323300,81,0.27771854,12.06323300,0.27771854,0.64689460,0.33224702,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p007,90,0.00000000,82,0.26788366,0.00000000,0.26788366,0.00000000,0.32771353,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc007_p002,18,7.02188800,83,0.26386139,7.02188800,0.26386139,0.37655092,0.32585942,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p018,72,0.00000000,84,0.26043326,0.00000000,0.26043326,0.00000000,0.32427919,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p015,63,2.96887600,85,0.24622869,2.96887600,0.24622869,0.15920689,0.31773145,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc005_p007,88,0.00000000,86,0.24202254,0.00000000,0.24202254,0.00000000,0.31579258,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc001_p005,36,5.14629500,87,0.24190639,5.14629500,0.24190639,0.27597166,0.31573904,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p020,93,0.00000000,88,0.21896285,0.00000000,0.21896285,0.00000000,0.30516298,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p016,2,14.45816600,89,0.21513385,14.45816600,0.21513385,0.77532363,0.30339796,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc006_p018,92,0.00000000,90,0.20966423,0.00000000,0.20966423,0.00000000,0.30087669,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc008_p003,61,3.01850300,91,0.20374858,3.01850300,0.20374858,0.16186816,0.29814981,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p015,6,10.95048000,92,0.17867333,10.95048000,0.17867333,0.58722288,0.28659111,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc003_p014,3,14.14668900,93,0.17216390,14.14668900,0.17216390,0.75862058,0.28359053,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc001_p004,42,4.69085100,94,0.14998963,4.69085100,0.14998963,0.25154834,0.27336907,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc008_p002,65,2.62285800,95,0.13690379,2.62285800,0.13690379,0.14065157,0.26733702,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc008_p001,58,3.13956500,96,0.09813558,3.13956500,0.09813558,0.16836014,0.24946641,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc002_p001,28,5.79838700,97,-0.07854042,5.79838700,-0.07854042,0.31094030,0.16802580,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc009_p001,100,0.00000000,98,-0.07939988,0.00000000,-0.07939988,0.00000000,0.16762962,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc001_p003,44,4.63702800,99,-0.28692779,4.63702800,-0.28692779,0.24866206,0.07196751,0.00000000,18.64791100,-0.44305298,1.72633147
q017,doc001_p001,43,4.68801800,100,-0.44305298,4.68801800,-0.44305298,0.25139642,0.00000000,0.00000000,18.64791100,-0.44305298,1.72633147
q018,doc003_p012,11,12.34609500,1,1.65191793,12.34609500,1.65191793,0.53868782,1.00000000,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc003_p013,5,13.44955100,2,1.00678480,13.44955100,1.00678480,0.58683408,0.67915575,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p016,68,2.32782100,3,0.98139584,2.32782100,0.98139584,0.10156805,0.66652905,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc001_p002,40,4.88741400,4,0.94316417,4.88741400,0.94316417,0.21324883,0.64751528,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p019,35,5.23947000,5,0.84674758,5.23947000,0.84674758,0.22860983,0.59956439,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc005_p006,24,6.70579100,6,0.81663883,6.70579100,0.81663883,0.29258870,0.58459040,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p018,22,6.92817500,7,0.80407226,6.92817500,0.80407226,0.30229181,0.57834066,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p005,59,3.10327600,8,0.80251455,3.10327600,0.80251455,0.13540289,0.57756597,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p010,26,5.97155700,9,0.78704327,5.97155700,0.78704327,0.26055243,0.56987163,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc006_p013,25,6.49654300,10,0.77851444,6.49654300,0.77851444,0.28345874,0.56562999,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p003,42,4.70233900,11,0.77552664,4.70233900,0.77552664,0.20517360,0.56414406,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc003_p002,71,0.00000000,12,0.76867163,0.00000000,0.76867163,0.00000000,0.56073486,0.00000000,22.91883100,-0.35881823,1.65191793
q018,doc004_p014,38,5.12399900,13,0.76190019,5.12399900,0.76190019,0.22357157,0.55736722,0.00000000,22.91883100,-0.35881823,1.65191793
